id,fecha,intensidad,ocupacion,carga,hora
3705,2021-10-15 12:15:00,2441,12.0,65,12
5879,2021-10-15 12:15:00,732,2.0,26,12
5879,2021-10-15 12:30:00,741,2.0,26,12
3705,2021-10-15 12:30:00,2708,13.0,72,12
6404,2021-10-15 12:30:00,914,6.0,30,12
5671,2021-10-15 12:30:00,213,18.0,18,12
5671,2021-10-15 12:45:00,196,8.0,12,12
6404,2021-10-15 12:45:00,967,4.0,30,12
3705,2021-10-15 12:45:00,2980,15.0,78,12
5879,2021-10-15 12:45:00,746,1.0,27,12
6404,2021-10-15 13:00:00,947,3.0,31,13
5671,2021-10-15 13:00:00,247,20.0,22,13
5879,2021-10-15 13:00:00,767,2.0,27,13
3705,2021-10-15 13:00:00,2768,13.0,73,13
3705,2021-10-15 13:15:00,2816,14.0,74,13
6404,2021-10-15 13:15:00,877,3.0,29,13
5671,2021-10-15 13:15:00,230,20.0,20,13
5879,2021-10-15 13:15:00,727,1.0,25,13
5671,2021-10-15 13:30:00,297,23.0,28,13
6404,2021-10-15 13:30:00,1032,4.0,32,13
3705,2021-10-15 13:30:00,2813,14.0,74,13
5879,2021-10-15 13:30:00,897,2.0,31,13
5671,2021-10-15 13:45:00,268,12.0,23,13
3705,2021-10-15 13:45:00,3012,15.0,78,13
6404,2021-10-15 13:45:00,1149,6.0,38,13
5879,2021-10-15 13:45:00,850,2.0,31,13
3705,2021-10-15 14:00:00,3451,16.0,88,14
5879,2021-10-15 14:00:00,883,2.0,32,14
5671,2021-10-15 14:00:00,289,22.0,23,14
6404,2021-10-15 14:00:00,1154,4.0,37,14
5671,2021-10-15 14:15:00,339,33.0,31,14
3705,2021-10-15 14:15:00,3432,22.0,89,14
6404,2021-10-15 14:15:00,1256,7.0,41,14
5879,2021-10-15 14:15:00,1134,2.0,39,14
5879,2021-10-15 14:30:00,1445,8.0,52,14
5671,2021-10-15 14:30:00,359,20.0,32,14
3705,2021-10-15 14:30:00,3468,17.0,88,14
6404,2021-10-15 14:30:00,1328,5.0,42,14
3705,2021-10-15 14:45:00,3288,17.0,85,14
5879,2021-10-15 14:45:00,1298,4.0,45,14
5671,2021-10-15 14:45:00,371,18.0,29,14
6404,2021-10-15 14:45:00,1305,10.0,41,14
3705,2021-10-15 15:00:00,2896,13.0,75,15
6404,2021-10-15 15:00:00,1176,8.0,43,15
5671,2021-10-15 15:00:00,394,28.0,32,15
5879,2021-10-15 15:00:00,1235,5.0,43,15
6404,2021-10-15 15:15:00,1179,5.0,38,15
5671,2021-10-15 15:15:00,503,35.0,40,15
3705,2021-10-15 15:15:00,3349,16.0,86,15
5879,2021-10-15 15:15:00,1389,3.0,49,15
5671,2021-10-15 15:30:00,387,32.0,38,15
5879,2021-10-15 15:30:00,1483,4.0,51,15
3705,2021-10-15 15:30:00,3308,17.0,85,15
6404,2021-10-15 15:30:00,1330,8.0,43,15
5671,2021-10-15 15:45:00,270,13.0,25,15
3705,2021-10-15 15:45:00,3249,16.0,84,15
5879,2021-10-15 15:45:00,182,0.0,7,15
6404,2021-10-15 15:45:00,1243,9.0,44,15
6404,2021-10-15 16:00:00,1345,7.0,42,16
3705,2021-10-15 16:00:00,2736,13.0,72,16
5879,2021-10-15 16:00:00,1269,4.0,44,16
5671,2021-10-15 16:00:00,229,14.0,20,16
5879,2021-10-15 16:15:00,1001,2.0,35,16
3705,2021-10-15 16:15:00,2779,13.0,73,16
6404,2021-10-15 16:15:00,967,4.0,36,16
5671,2021-10-15 16:15:00,213,17.0,18,16
5671,2021-10-15 16:30:00,198,8.0,15,16
5879,2021-10-15 16:30:00,958,2.0,34,16
3705,2021-10-15 16:30:00,3120,15.0,81,16
6404,2021-10-15 16:30:00,1105,7.0,36,16
6404,2021-10-15 16:45:00,1179,4.0,36,16
3705,2021-10-15 16:45:00,2796,14.0,74,16
5671,2021-10-15 16:45:00,167,9.0,15,16
5879,2021-10-15 16:45:00,816,1.0,29,16
5879,2021-10-15 17:00:00,986,3.0,36,17
5671,2021-10-15 17:00:00,204,10.0,12,17
3705,2021-10-15 17:00:00,2791,13.0,74,17
6404,2021-10-15 17:00:00,1110,4.0,38,17
6404,2021-10-15 17:15:00,1117,5.0,37,17
5671,2021-10-15 17:15:00,204,17.0,18,17
3705,2021-10-15 17:15:00,2568,12.0,67,17
5879,2021-10-15 17:15:00,1145,3.0,40,17
5879,2021-10-15 17:30:00,1063,4.0,37,17
5671,2021-10-15 17:30:00,237,14.0,19,17
6404,2021-10-15 17:30:00,1192,4.0,36,17
3705,2021-10-15 17:30:00,2743,14.0,73,17
3705,2021-10-15 17:45:00,2993,14.0,78,17
5879,2021-10-15 17:45:00,886,3.0,31,17
5671,2021-10-15 17:45:00,216,27.0,23,17
6404,2021-10-15 17:45:00,1102,5.0,39,17
5879,2021-10-15 18:00:00,864,2.0,30,18
3705,2021-10-15 18:00:00,3088,15.0,80,18
6404,2021-10-15 18:00:00,1193,5.0,37,18
5671,2021-10-15 18:00:00,213,8.0,18,18
5671,2021-10-15 18:15:00,159,10.0,14,18
5879,2021-10-15 18:15:00,921,2.0,31,18
3705,2021-10-15 18:15:00,3187,15.0,83,18
6404,2021-10-15 18:15:00,1053,4.0,37,18
3705,2021-10-15 18:30:00,3009,16.0,78,18
5879,2021-10-15 18:30:00,1034,3.0,37,18
5671,2021-10-15 18:30:00,177,22.0,17,18
6404,2021-10-15 18:30:00,1101,4.0,35,18
6404,2021-10-15 18:45:00,1151,6.0,39,18
5671,2021-10-15 18:45:00,181,30.0,25,18
5879,2021-10-15 18:45:00,890,4.0,32,18
3705,2021-10-15 18:45:00,3224,15.0,83,18
3705,2021-10-15 19:00:00,3285,17.0,85,19
5671,2021-10-15 19:00:00,174,4.0,14,19
6404,2021-10-15 19:00:00,1081,3.0,33,19
5879,2021-10-15 19:00:00,891,3.0,32,19
6404,2021-10-15 19:15:00,1046,4.0,35,19
3705,2021-10-15 19:15:00,2772,14.0,72,19
5879,2021-10-15 19:15:00,817,2.0,29,19
5671,2021-10-15 19:15:00,174,6.0,15,19
3705,2021-10-15 19:30:00,2996,15.0,79,19
6404,2021-10-15 19:30:00,1187,4.0,37,19
5671,2021-10-15 19:30:00,178,25.0,18,19
5879,2021-10-15 19:30:00,812,2.0,29,19
5671,2021-10-15 19:45:00,204,14.0,19,19
6404,2021-10-15 19:45:00,1132,4.0,37,19
3705,2021-10-15 19:45:00,3004,15.0,77,19
5879,2021-10-15 19:45:00,743,1.0,27,19
5671,2021-10-15 20:00:00,167,9.0,16,20
3705,2021-10-15 20:00:00,3276,16.0,84,20
5879,2021-10-15 20:00:00,872,2.0,31,20
6404,2021-10-15 20:00:00,894,4.0,32,20
5879,2021-10-15 20:15:00,816,2.0,28,20
3705,2021-10-15 20:15:00,2924,14.0,77,20
6404,2021-10-15 20:15:00,1099,6.0,35,20
5671,2021-10-15 20:15:00,190,8.0,12,20
5671,2021-10-15 20:30:00,168,5.0,12,20
6404,2021-10-15 20:30:00,1027,5.0,33,20
5879,2021-10-15 20:30:00,760,3.0,27,20
3705,2021-10-15 20:30:00,3176,16.0,84,20
3705,2021-10-15 20:45:00,2984,15.0,78,20
6404,2021-10-15 20:45:00,1013,3.0,32,20
5671,2021-10-15 20:45:00,147,14.0,15,20
5879,2021-10-15 20:45:00,785,2.0,27,20
6404,2021-10-15 21:00:00,881,4.0,31,21
3705,2021-10-15 21:00:00,2956,14.0,77,21
5879,2021-10-15 21:00:00,741,1.0,25,21
5671,2021-10-15 21:00:00,129,25.0,18,21
5879,2021-10-15 21:15:00,511,1.0,17,21
3705,2021-10-15 21:15:00,2480,11.0,66,21
6404,2021-10-15 21:15:00,813,3.0,26,21
5671,2021-10-15 21:15:00,135,4.0,14,21
5671,2021-10-15 21:30:00,129,3.0,9,21
5879,2021-10-15 21:30:00,601,1.0,20,21
6404,2021-10-15 21:30:00,701,2.0,24,21
3705,2021-10-15 21:30:00,2548,11.0,68,21
6404,2021-10-15 21:45:00,746,4.0,25,21
3705,2021-10-15 21:45:00,2228,11.0,60,21
5671,2021-10-15 21:45:00,157,6.0,12,21
5879,2021-10-15 21:45:00,493,1.0,17,21
6404,2021-10-15 22:00:00,657,2.0,23,22
3705,2021-10-15 22:00:00,1749,7.0,47,22
5879,2021-10-15 22:00:00,371,1.0,13,22
5671,2021-10-15 22:00:00,90,1.0,6,22
6404,2021-10-15 22:15:00,567,2.0,21,22
5671,2021-10-15 22:15:00,89,2.0,7,22
5879,2021-10-15 22:15:00,358,1.0,12,22
3705,2021-10-15 22:15:00,1612,7.0,45,22
5671,2021-10-15 22:30:00,103,2.0,5,22
6404,2021-10-15 22:30:00,629,1.0,18,22
3705,2021-10-15 22:30:00,1668,8.0,45,22
5879,2021-10-15 22:30:00,328,0.0,11,22
5879,2021-10-15 22:45:00,287,0.0,10,22
3705,2021-10-15 22:45:00,1405,6.0,38,22
6404,2021-10-15 22:45:00,536,1.0,20,22
5671,2021-10-15 22:45:00,99,2.0,7,22
3705,2021-10-15 23:00:00,1168,5.0,33,23
5671,2021-10-15 23:00:00,85,1.0,6,23
5879,2021-10-15 23:00:00,300,0.0,10,23
6404,2021-10-15 23:00:00,480,1.0,17,23
6404,2021-10-15 23:15:00,356,1.0,14,23
5671,2021-10-15 23:15:00,87,5.0,8,23
5879,2021-10-15 23:15:00,296,0.0,9,23
3705,2021-10-15 23:15:00,1040,5.0,30,23
6404,2021-10-15 23:30:00,422,1.0,12,23
5879,2021-10-15 23:30:00,214,0.0,8,23
5671,2021-10-15 23:30:00,82,3.0,4,23
3705,2021-10-15 23:30:00,1056,4.0,29,23
5671,2021-10-15 23:45:00,67,2.0,6,23
3705,2021-10-15 23:45:00,925,3.0,27,23
5879,2021-10-15 23:45:00,235,0.0,7,23
6404,2021-10-15 23:45:00,369,0.0,12,23
3705,2021-10-16 00:00:00,885,5.0,26,0
6404,2021-10-16 00:00:00,286,0.0,9,0
5879,2021-10-16 00:00:00,171,0.0,7,0
5671,2021-10-16 00:00:00,146,3.0,6,0
3705,2021-10-16 00:15:00,896,4.0,25,0
5671,2021-10-16 00:15:00,64,1.0,7,0
5879,2021-10-16 00:15:00,207,0.0,6,0
6404,2021-10-16 00:15:00,233,0.0,8,0
6404,2021-10-16 00:30:00,316,0.0,9,0
5879,2021-10-16 00:30:00,192,1.0,8,0
5671,2021-10-16 00:30:00,48,1.0,5,0
3705,2021-10-16 00:30:00,920,4.0,25,0
6404,2021-10-16 00:45:00,233,0.0,10,0
5879,2021-10-16 00:45:00,197,0.0,7,0
3705,2021-10-16 00:45:00,715,3.0,20,0
5671,2021-10-16 00:45:00,87,1.0,4,0
3705,2021-10-16 01:00:00,696,4.0,21,1
5671,2021-10-16 01:00:00,108,5.0,7,1
6404,2021-10-16 01:00:00,197,0.0,6,1
5879,2021-10-16 01:00:00,137,0.0,6,1
6404,2021-10-16 01:15:00,218,1.0,7,1
3705,2021-10-16 01:15:00,588,2.0,18,1
5879,2021-10-16 01:15:00,159,0.0,6,1
5671,2021-10-16 01:15:00,37,1.0,4,1
6404,2021-10-16 01:30:00,135,0.0,6,1
5671,2021-10-16 01:30:00,47,0.0,2,1
5879,2021-10-16 01:30:00,137,0.0,6,1
3705,2021-10-16 01:30:00,556,3.0,16,1
5879,2021-10-16 01:45:00,93,0.0,4,1
3705,2021-10-16 01:45:00,392,1.0,11,1
5671,2021-10-16 01:45:00,52,0.0,3,1
6404,2021-10-16 01:45:00,171,0.0,3,1
5879,2021-10-16 02:00:00,99,0.0,4,2
6404,2021-10-16 02:00:00,136,0.0,5,2
5671,2021-10-16 02:00:00,40,0.0,2,2
3705,2021-10-16 02:00:00,460,2.0,13,2
5879,2021-10-16 02:15:00,85,0.0,4,2
5671,2021-10-16 02:15:00,45,0.0,1,2
6404,2021-10-16 02:15:00,151,0.0,4,2
3705,2021-10-16 02:15:00,424,1.0,12,2
5671,2021-10-16 02:30:00,36,0.0,2,2
5879,2021-10-16 02:30:00,88,0.0,3,2
6404,2021-10-16 02:30:00,100,0.0,4,2
3705,2021-10-16 02:30:00,416,2.0,12,2
3705,2021-10-16 02:45:00,325,1.0,9,2
5879,2021-10-16 02:45:00,72,0.0,3,2
6404,2021-10-16 02:45:00,56,0.0,2,2
5671,2021-10-16 02:45:00,25,1.0,3,2
6404,2021-10-16 03:00:00,71,0.0,2,3
3705,2021-10-16 03:00:00,360,1.0,10,3
5879,2021-10-16 03:00:00,103,0.0,4,3
5671,2021-10-16 03:00:00,14,0.0,1,3
6404,2021-10-16 03:15:00,67,0.0,2,3
3705,2021-10-16 03:15:00,388,1.0,11,3
5671,2021-10-16 03:15:00,28,0.0,1,3
5879,2021-10-16 03:15:00,60,0.0,2,3
3705,2021-10-16 03:30:00,357,2.0,9,3
5671,2021-10-16 03:30:00,5,0.0,1,3
6404,2021-10-16 03:30:00,55,0.0,1,3
5879,2021-10-16 03:30:00,54,0.0,2,3
5671,2021-10-16 03:45:00,14,0.0,0,3
5879,2021-10-16 03:45:00,35,0.0,2,3
3705,2021-10-16 03:45:00,284,1.0,9,3
6404,2021-10-16 03:45:00,42,0.0,1,3
5879,2021-10-16 04:00:00,24,0.0,1,4
3705,2021-10-16 04:00:00,284,1.0,8,4
6404,2021-10-16 04:00:00,38,0.0,2,4
5671,2021-10-16 04:00:00,19,0.0,1,4
5671,2021-10-16 04:15:00,16,0.0,1,4
6404,2021-10-16 04:15:00,60,0.0,1,4
3705,2021-10-16 04:15:00,300,1.0,8,4
5879,2021-10-16 04:15:00,24,0.0,0,4
6404,2021-10-16 04:30:00,83,0.0,1,4
3705,2021-10-16 04:30:00,280,1.0,8,4
5671,2021-10-16 04:30:00,14,0.0,0,4
5879,2021-10-16 04:30:00,28,0.0,1,4
3705,2021-10-16 04:45:00,331,1.0,9,4
6404,2021-10-16 04:45:00,78,0.0,1,4
5671,2021-10-16 04:45:00,14,0.0,1,4
5879,2021-10-16 04:45:00,54,0.0,2,4
3705,2021-10-16 05:00:00,264,0.0,7,5
6404,2021-10-16 05:00:00,71,0.0,2,5
5671,2021-10-16 05:00:00,11,0.0,0,5
5879,2021-10-16 05:00:00,26,0.0,1,5
5879,2021-10-16 05:15:00,29,0.0,1,5
6404,2021-10-16 05:15:00,64,0.0,2,5
5671,2021-10-16 05:15:00,18,0.0,1,5
3705,2021-10-16 05:15:00,308,1.0,9,5
5671,2021-10-16 05:30:00,38,5.0,6,5
5879,2021-10-16 05:30:00,63,0.0,4,5
3705,2021-10-16 05:30:00,472,2.0,15,5
6404,2021-10-16 05:30:00,62,0.0,2,5
5671,2021-10-16 05:45:00,14,1.0,3,5
3705,2021-10-16 05:45:00,524,2.0,14,5
5879,2021-10-16 05:45:00,48,0.0,2,5
6404,2021-10-16 05:45:00,68,0.0,1,5
6404,2021-10-16 06:00:00,153,0.0,2,6
5879,2021-10-16 06:00:00,75,0.0,4,6
5671,2021-10-16 06:00:00,15,0.0,0,6
3705,2021-10-16 06:00:00,628,2.0,18,6
3705,2021-10-16 06:15:00,636,3.0,18,6
6404,2021-10-16 06:15:00,160,0.0,4,6
5879,2021-10-16 06:15:00,50,0.0,2,6
5671,2021-10-16 06:15:00,28,0.0,0,6
5671,2021-10-16 06:30:00,36,0.0,1,6
5879,2021-10-16 06:30:00,61,1.0,3,6
6404,2021-10-16 06:30:00,261,0.0,5,6
3705,2021-10-16 06:30:00,1052,4.0,29,6
5879,2021-10-16 06:45:00,90,0.0,3,6
6404,2021-10-16 06:45:00,297,0.0,9,6
3705,2021-10-16 06:45:00,1196,5.0,34,6
5671,2021-10-16 06:45:00,39,0.0,2,6
6404,2021-10-16 07:00:00,254,0.0,8,7
5879,2021-10-16 07:00:00,125,0.0,4,7
3705,2021-10-16 07:00:00,829,4.0,23,7
5671,2021-10-16 07:00:00,30,0.0,2,7
5671,2021-10-16 07:15:00,26,1.0,1,7
6404,2021-10-16 07:15:00,250,0.0,7,7
5879,2021-10-16 07:15:00,90,0.0,3,7
3705,2021-10-16 07:15:00,1052,4.0,30,7
5879,2021-10-16 07:30:00,136,0.0,5,7
5671,2021-10-16 07:30:00,34,0.0,1,7
6404,2021-10-16 07:30:00,206,0.0,8,7
3705,2021-10-16 07:30:00,1257,5.0,35,7
3705,2021-10-16 07:45:00,1412,6.0,39,7
5671,2021-10-16 07:45:00,30,0.0,1,7
6404,2021-10-16 07:45:00,311,1.0,6,7
5879,2021-10-16 07:45:00,109,0.0,5,7
6404,2021-10-16 08:00:00,392,0.0,10,8
5879,2021-10-16 08:00:00,134,0.0,6,8
3705,2021-10-16 08:00:00,1304,6.0,36,8
5671,2021-10-16 08:00:00,47,0.0,1,8
5671,2021-10-16 08:15:00,24,0.0,1,8
3705,2021-10-16 08:15:00,1204,4.0,34,8
5879,2021-10-16 08:15:00,172,1.0,6,8
6404,2021-10-16 08:15:00,315,1.0,11,8
3705,2021-10-16 08:30:00,1621,7.0,45,8
5671,2021-10-16 08:30:00,36,1.0,2,8
5879,2021-10-16 08:30:00,221,0.0,7,8
6404,2021-10-16 08:30:00,363,1.0,12,8
6404,2021-10-16 08:45:00,437,0.0,10,8
5879,2021-10-16 08:45:00,237,1.0,9,8
5671,2021-10-16 08:45:00,53,1.0,1,8
3705,2021-10-16 08:45:00,1824,8.0,49,8
3705,2021-10-16 09:00:00,1784,7.0,50,9
5671,2021-10-16 09:00:00,73,3.0,5,9
6404,2021-10-16 09:00:00,505,2.0,17,9
5879,2021-10-16 09:00:00,262,0.0,8,9
3705,2021-10-16 09:15:00,1804,7.0,50,9
5671,2021-10-16 09:15:00,87,1.0,3,9
5879,2021-10-16 09:15:00,275,1.0,10,9
6404,2021-10-16 09:15:00,397,0.0,15,9
6404,2021-10-16 09:30:00,427,1.0,14,9
5879,2021-10-16 09:30:00,287,0.0,9,9
5671,2021-10-16 09:30:00,89,2.0,6,9
3705,2021-10-16 09:30:00,2108,10.0,57,9
6404,2021-10-16 09:45:00,570,1.0,16,9
5671,2021-10-16 09:45:00,73,1.0,6,9
5879,2021-10-16 09:45:00,312,0.0,11,9
3705,2021-10-16 09:45:00,2420,10.0,64,9
6404,2021-10-16 10:00:00,542,1.0,17,10
5879,2021-10-16 10:00:00,452,0.0,16,10
3705,2021-10-16 10:00:00,2549,12.0,68,10
5671,2021-10-16 10:00:00,113,3.0,6,10
3705,2021-10-16 10:15:00,2144,10.0,58,10
5671,2021-10-16 10:15:00,132,6.0,8,10
5879,2021-10-16 10:15:00,464,1.0,16,10
6404,2021-10-16 10:15:00,523,2.0,18,10
5879,2021-10-16 10:30:00,453,0.0,16,10
6404,2021-10-16 10:30:00,661,1.0,18,10
3705,2021-10-16 10:30:00,2368,11.0,62,10
5671,2021-10-16 10:30:00,133,4.0,11,10
3705,2021-10-16 10:45:00,2531,11.0,66,10
6404,2021-10-16 10:45:00,528,2.0,20,10
5879,2021-10-16 10:45:00,466,1.0,16,10
5671,2021-10-16 10:45:00,141,4.0,9,10
5671,2021-10-16 11:00:00,170,7.0,14,11
5879,2021-10-16 11:00:00,505,0.0,17,11
6404,2021-10-16 11:00:00,600,1.0,15,11
3705,2021-10-16 11:00:00,2580,12.0,69,11
6404,2021-10-16 11:15:00,566,2.0,21,11
5671,2021-10-16 11:15:00,113,3.0,8,11
5879,2021-10-16 11:15:00,609,1.0,21,11
3705,2021-10-16 11:15:00,2412,12.0,65,11
3705,2021-10-16 11:30:00,2788,14.0,74,11
6404,2021-10-16 11:30:00,554,2.0,17,11
5879,2021-10-16 11:30:00,622,1.0,21,11
5671,2021-10-16 11:30:00,167,10.0,10,11
3705,2021-10-16 11:45:00,3135,16.0,80,11
5671,2021-10-16 11:45:00,176,3.0,13,11
5879,2021-10-16 11:45:00,604,0.0,21,11
6404,2021-10-16 11:45:00,566,2.0,17,11
5671,2021-10-16 12:00:00,146,7.0,11,12
6404,2021-10-16 12:00:00,664,1.0,19,12
3705,2021-10-16 12:00:00,3132,18.0,82,12
5879,2021-10-16 12:00:00,664,0.0,23,12
5671,2021-10-16 12:15:00,110,17.0,12,12
5879,2021-10-16 12:15:00,776,2.0,27,12
3705,2021-10-16 12:15:00,2792,13.0,73,12
6404,2021-10-16 12:15:00,776,3.0,24,12
6404,2021-10-16 12:30:00,744,3.0,25,12
5671,2021-10-16 12:30:00,125,6.0,12,12
5879,2021-10-16 12:30:00,656,1.0,23,12
3705,2021-10-16 12:30:00,3220,17.0,83,12
3705,2021-10-16 12:45:00,3213,17.0,83,12
5671,2021-10-16 12:45:00,152,13.0,12,12
5879,2021-10-16 12:45:00,687,1.0,23,12
6404,2021-10-16 12:45:00,747,4.0,24,12
5671,2021-10-16 13:00:00,192,11.0,14,13
6404,2021-10-16 13:00:00,803,2.0,25,13
5879,2021-10-16 13:00:00,714,1.0,23,13
3705,2021-10-16 13:00:00,1876,10.0,50,13
3705,2021-10-16 13:15:00,2312,10.0,63,13
6404,2021-10-16 13:15:00,839,4.0,25,13
5879,2021-10-16 13:15:00,711,1.0,25,13
5671,2021-10-16 13:15:00,155,9.0,14,13
5879,2021-10-16 13:30:00,680,2.0,24,13
5671,2021-10-16 13:30:00,174,14.0,14,13
6404,2021-10-16 13:30:00,871,4.0,30,13
3705,2021-10-16 13:30:00,2476,12.0,66,13
3705,2021-10-16 13:45:00,2488,12.0,66,13
6404,2021-10-16 13:45:00,965,3.0,30,13
5879,2021-10-16 13:45:00,700,1.0,24,13
5671,2021-10-16 13:45:00,172,5.0,13,13
3705,2021-10-16 14:00:00,3555,21.0,91,14
5879,2021-10-16 14:00:00,722,2.0,25,14
5671,2021-10-16 14:00:00,160,12.0,14,14
6404,2021-10-16 14:00:00,987,4.0,33,14
5671,2021-10-16 14:15:00,181,5.0,11,14
5879,2021-10-16 14:15:00,838,1.0,30,14
3705,2021-10-16 14:15:00,3276,15.0,84,14
6404,2021-10-16 14:15:00,834,3.0,30,14
3705,2021-10-16 14:30:00,3313,19.0,85,14
5671,2021-10-16 14:30:00,197,7.0,15,14
6404,2021-10-16 14:30:00,791,2.0,23,14
5879,2021-10-16 14:30:00,745,2.0,26,14
6404,2021-10-16 14:45:00,760,3.0,26,14
5879,2021-10-16 14:45:00,589,1.0,20,14
5671,2021-10-16 14:45:00,145,5.0,10,14
3705,2021-10-16 14:45:00,2804,14.0,74,14
6404,2021-10-16 15:00:00,730,1.0,23,15
3705,2021-10-16 15:00:00,2072,9.0,56,15
5879,2021-10-16 15:00:00,563,1.0,20,15
5671,2021-10-16 15:00:00,154,4.0,11,15
3705,2021-10-16 15:15:00,1788,8.0,48,15
5671,2021-10-16 15:15:00,143,4.0,10,15
6404,2021-10-16 15:15:00,602,2.0,20,15
5879,2021-10-16 15:15:00,452,1.0,14,15
5671,2021-10-16 15:30:00,119,3.0,9,15
5879,2021-10-16 15:30:00,447,1.0,15,15
3705,2021-10-16 15:30:00,1736,8.0,48,15
6404,2021-10-16 15:30:00,684,2.0,20,15
3705,2021-10-16 15:45:00,1464,6.0,41,15
5879,2021-10-16 15:45:00,320,0.0,11,15
5671,2021-10-16 15:45:00,135,7.0,9,15
6404,2021-10-16 15:45:00,554,1.0,21,15
6404,2021-10-16 16:00:00,376,1.0,14,16
3705,2021-10-16 16:00:00,1440,6.0,39,16
5879,2021-10-16 16:00:00,291,0.0,11,16
5671,2021-10-16 16:00:00,107,3.0,10,16
5671,2021-10-16 16:15:00,88,2.0,7,16
5879,2021-10-16 16:15:00,322,0.0,11,16
6404,2021-10-16 16:15:00,452,1.0,13,16
3705,2021-10-16 16:15:00,1756,8.0,48,16
5671,2021-10-16 16:30:00,93,3.0,6,16
6404,2021-10-16 16:30:00,385,0.0,12,16
5879,2021-10-16 16:30:00,415,1.0,14,16
3705,2021-10-16 16:30:00,1860,8.0,51,16
3705,2021-10-16 16:45:00,2012,8.0,53,16
5879,2021-10-16 16:45:00,365,1.0,12,16
5671,2021-10-16 16:45:00,113,0.0,4,16
6404,2021-10-16 16:45:00,401,0.0,10,16
3705,2021-10-16 17:00:00,2056,9.0,55,17
6404,2021-10-16 17:00:00,560,2.0,17,17
5879,2021-10-16 17:00:00,467,1.0,16,17
5671,2021-10-16 17:00:00,111,8.0,10,17
5671,2021-10-16 17:15:00,139,6.0,11,17
6404,2021-10-16 17:15:00,520,1.0,15,17
5879,2021-10-16 17:15:00,412,0.0,14,17
3705,2021-10-16 17:15:00,2003,9.0,54,17
3705,2021-10-16 17:30:00,2304,10.0,62,17
5671,2021-10-16 17:30:00,115,3.0,8,17
5879,2021-10-16 17:30:00,453,0.0,14,17
6404,2021-10-16 17:30:00,511,1.0,17,17
6404,2021-10-16 17:45:00,572,1.0,18,17
5879,2021-10-16 17:45:00,467,2.0,16,17
3705,2021-10-16 17:45:00,2291,10.0,61,17
5671,2021-10-16 17:45:00,170,7.0,9,17
3705,2021-10-16 18:00:00,2484,12.0,65,18
6404,2021-10-16 18:00:00,593,1.0,17,18
5879,2021-10-16 18:00:00,523,1.0,18,18
5671,2021-10-16 18:00:00,104,2.0,9,18
5671,2021-10-16 18:15:00,152,9.0,10,18
5879,2021-10-16 18:15:00,499,1.0,18,18
6404,2021-10-16 18:15:00,602,2.0,20,18
3705,2021-10-16 18:15:00,2528,12.0,66,18
5879,2021-10-16 18:30:00,428,1.0,15,18
6404,2021-10-16 18:30:00,721,2.0,21,18
5671,2021-10-16 18:30:00,125,9.0,11,18
3705,2021-10-16 18:30:00,2744,13.0,72,18
6404,2021-10-16 18:45:00,775,1.0,21,18
5879,2021-10-16 18:45:00,582,1.0,20,18
5671,2021-10-16 18:45:00,87,8.0,7,18
3705,2021-10-16 18:45:00,2748,13.0,71,18
5879,2021-10-16 19:00:00,683,1.0,22,19
3705,2021-10-16 19:00:00,2279,9.0,61,19
5671,2021-10-16 19:00:00,118,5.0,9,19
6404,2021-10-16 19:00:00,821,3.0,26,19
3705,2021-10-16 19:15:00,2644,12.0,69,19
5671,2021-10-16 19:15:00,123,2.0,9,19
6404,2021-10-16 19:15:00,674,1.0,22,19
5879,2021-10-16 19:15:00,497,0.0,16,19
3705,2021-10-16 19:30:00,2872,14.0,74,19
5879,2021-10-16 19:30:00,520,1.0,17,19
6404,2021-10-16 19:30:00,710,4.0,24,19
5671,2021-10-16 19:30:00,145,4.0,8,19
5879,2021-10-16 19:45:00,530,1.0,17,19
6404,2021-10-16 19:45:00,759,3.0,25,19
5671,2021-10-16 19:45:00,131,3.0,12,19
3705,2021-10-16 19:45:00,3060,13.0,79,19
6404,2021-10-16 20:00:00,677,2.0,22,20
5879,2021-10-16 20:00:00,586,1.0,19,20
5671,2021-10-16 20:00:00,134,12.0,12,20
3705,2021-10-16 20:00:00,3136,15.0,81,20
6404,2021-10-16 20:15:00,700,3.0,23,20
5879,2021-10-16 20:15:00,648,1.0,24,20
5671,2021-10-16 20:15:00,145,3.0,12,20
3705,2021-10-16 20:15:00,3004,14.0,78,20
5671,2021-10-16 20:30:00,153,7.0,13,20
3705,2021-10-16 20:30:00,2877,14.0,75,20
6404,2021-10-16 20:30:00,767,2.0,23,20
5879,2021-10-16 20:30:00,583,2.0,20,20
6404,2021-10-16 20:45:00,776,2.0,23,20
5879,2021-10-16 20:45:00,612,1.0,21,20
3705,2021-10-16 20:45:00,2811,13.0,74,20
5671,2021-10-16 20:45:00,113,6.0,11,20
5671,2021-10-16 21:00:00,125,11.0,9,21
3705,2021-10-16 21:00:00,2728,13.0,72,21
5879,2021-10-16 21:00:00,557,0.0,20,21
6404,2021-10-16 21:00:00,762,3.0,27,21
3705,2021-10-16 21:15:00,2572,13.0,69,21
5671,2021-10-16 21:15:00,143,8.0,14,21
6404,2021-10-16 21:15:00,624,2.0,20,21
5879,2021-10-16 21:15:00,520,1.0,19,21
5671,2021-10-16 21:30:00,90,2.0,7,21
5879,2021-10-16 21:30:00,435,1.0,15,21
