id,fecha,intensidad,ocupacion,carga,hora
3533,2021-10-15 16:00:00,2336,44.0,82,16
3517,2021-10-15 16:15:00,106,16.0,22,16
3533,2021-10-15 16:15:00,2555,33.0,85,16
4080,2021-10-15 16:15:00,748,71.0,81,16
3644,2021-10-15 16:15:00,670,8.0,61,16
3533,2021-10-15 16:30:00,2620,34.0,86,16
3517,2021-10-15 16:30:00,172,30.0,39,16
3644,2021-10-15 16:30:00,686,10.0,65,16
4080,2021-10-15 16:30:00,756,49.0,62,16
4080,2021-10-15 16:45:00,757,35.0,51,16
3517,2021-10-15 16:45:00,152,27.0,32,16
3533,2021-10-15 16:45:00,2948,8.0,86,16
3644,2021-10-15 16:45:00,703,9.0,61,16
3644,2021-10-15 17:00:00,636,7.0,58,17
3533,2021-10-15 17:00:00,2921,8.0,85,17
3517,2021-10-15 17:00:00,121,22.0,27,17
4080,2021-10-15 17:00:00,776,23.0,41,17
3517,2021-10-15 17:15:00,162,22.0,28,17
3533,2021-10-15 17:15:00,3308,8.0,96,17
3644,2021-10-15 17:15:00,653,8.0,58,17
4080,2021-10-15 17:15:00,708,48.0,61,17
3517,2021-10-15 17:30:00,197,29.0,37,17
3644,2021-10-15 17:30:00,637,9.0,58,17
4080,2021-10-15 17:30:00,745,27.0,44,17
3644,2021-10-15 17:45:00,664,8.0,60,17
4080,2021-10-15 17:45:00,736,22.0,41,17
3533,2021-10-15 17:45:00,3267,9.0,93,17
3517,2021-10-15 17:45:00,111,19.0,25,17
3644,2021-10-15 18:00:00,774,13.0,70,18
4080,2021-10-15 18:00:00,684,47.0,61,18
3533,2021-10-15 18:00:00,3357,14.0,98,18
3517,2021-10-15 18:00:00,171,18.0,26,18
3517,2021-10-15 18:15:00,135,17.0,24,18
3644,2021-10-15 18:15:00,663,10.0,62,18
4080,2021-10-15 18:15:00,796,59.0,71,18
3533,2021-10-15 18:15:00,2408,37.0,83,18
4080,2021-10-15 18:30:00,760,21.0,42,18
3644,2021-10-15 18:30:00,696,11.0,63,18
3517,2021-10-15 18:30:00,165,22.0,30,18
3533,2021-10-15 18:30:00,2455,39.0,83,18
3644,2021-10-15 18:45:00,767,12.0,66,18
3533,2021-10-15 18:45:00,2233,40.0,80,18
3517,2021-10-15 18:45:00,144,20.0,26,18
4080,2021-10-15 18:45:00,792,54.0,68,18
3644,2021-10-15 19:00:00,720,14.0,70,19
3517,2021-10-15 19:00:00,172,19.0,27,19
3533,2021-10-15 19:00:00,2660,16.0,81,19
4080,2021-10-15 19:00:00,776,59.0,71,19
3533,2021-10-15 19:15:00,3060,7.0,89,19
3517,2021-10-15 19:15:00,165,19.0,25,19
3644,2021-10-15 19:15:00,640,8.0,57,19
4080,2021-10-15 19:15:00,744,51.0,66,19
4080,2021-10-15 19:30:00,783,49.0,64,19
3644,2021-10-15 19:30:00,702,9.0,62,19
3517,2021-10-15 19:30:00,161,25.0,33,19
3533,2021-10-15 19:30:00,3071,9.0,89,19
3517,2021-10-15 19:45:00,160,22.0,29,19
3533,2021-10-15 19:45:00,2740,7.0,80,19
3644,2021-10-15 19:45:00,666,10.0,64,19
4080,2021-10-15 19:45:00,688,75.0,81,19
4080,2021-10-15 20:00:00,783,78.0,87,20
3533,2021-10-15 20:00:00,2848,8.0,83,20
3644,2021-10-15 20:00:00,773,11.0,65,20
3517,2021-10-15 20:00:00,196,25.0,34,20
4080,2021-10-15 20:15:00,728,28.0,45,20
3644,2021-10-15 20:15:00,736,15.0,69,20
3533,2021-10-15 20:15:00,2940,6.0,85,20
3517,2021-10-15 20:15:00,152,23.0,29,20
3517,2021-10-15 20:30:00,156,21.0,26,20
3533,2021-10-15 20:30:00,3036,8.0,88,20
4080,2021-10-15 20:30:00,708,19.0,38,20
3644,2021-10-15 20:30:00,562,6.0,57,20
3533,2021-10-15 20:45:00,2600,6.0,77,20
3644,2021-10-15 20:45:00,633,13.0,56,20
3517,2021-10-15 20:45:00,210,20.0,29,20
4080,2021-10-15 20:45:00,703,17.0,36,20
3644,2021-10-15 21:00:00,711,13.0,63,21
4080,2021-10-15 21:00:00,708,13.0,34,21
3517,2021-10-15 21:00:00,135,25.0,30,21
3533,2021-10-15 21:00:00,2692,6.0,79,21
4080,2021-10-15 21:15:00,736,44.0,59,21
3517,2021-10-15 21:15:00,146,28.0,34,21
3533,2021-10-15 21:15:00,2821,7.0,82,21
3644,2021-10-15 21:15:00,682,12.0,61,21
3533,2021-10-15 21:30:00,2520,6.0,75,21
3517,2021-10-15 21:30:00,129,19.0,25,21
3644,2021-10-15 21:30:00,701,13.0,66,21
4080,2021-10-15 21:30:00,704,15.0,34,21
3533,2021-10-15 21:45:00,1828,4.0,54,21
3644,2021-10-15 21:45:00,562,8.0,55,21
4080,2021-10-15 21:45:00,600,15.0,33,21
3517,2021-10-15 21:45:00,104,17.0,23,21
4080,2021-10-15 22:00:00,451,5.0,19,22
3644,2021-10-15 22:00:00,525,7.0,50,22
3533,2021-10-15 22:00:00,1581,4.0,47,22
3517,2021-10-15 22:00:00,112,18.0,23,22
4080,2021-10-15 22:15:00,480,6.0,19,22
3533,2021-10-15 22:15:00,1500,2.0,44,22
3644,2021-10-15 22:15:00,510,7.0,45,22
3517,2021-10-15 22:15:00,106,19.0,23,22
3533,2021-10-15 22:30:00,1503,3.0,45,22
3517,2021-10-15 22:30:00,81,24.0,28,22
3644,2021-10-15 22:30:00,540,7.0,48,22
4080,2021-10-15 22:30:00,400,6.0,17,22
3644,2021-10-15 22:45:00,519,10.0,50,22
3517,2021-10-15 22:45:00,83,27.0,30,22
3533,2021-10-15 22:45:00,1224,3.0,37,22
4080,2021-10-15 22:45:00,349,4.0,15,22
3517,2021-10-15 23:00:00,112,21.0,26,23
3533,2021-10-15 23:00:00,1008,2.0,31,23
4080,2021-10-15 23:00:00,400,6.0,17,23
3644,2021-10-15 23:00:00,410,9.0,40,23
3644,2021-10-15 23:15:00,419,5.0,36,23
3533,2021-10-15 23:15:00,900,1.0,28,23
3517,2021-10-15 23:15:00,91,21.0,26,23
4080,2021-10-15 23:15:00,393,5.0,16,23
3644,2021-10-15 23:30:00,408,5.0,37,23
4080,2021-10-15 23:30:00,307,4.0,13,23
3533,2021-10-15 23:30:00,924,2.0,28,23
3517,2021-10-15 23:30:00,91,18.0,22,23
4080,2021-10-15 23:45:00,284,3.0,13,23
3517,2021-10-15 23:45:00,77,22.0,24,23
3533,2021-10-15 23:45:00,840,2.0,25,23
3644,2021-10-15 23:45:00,348,4.0,32,23
4080,2021-10-16 00:00:00,268,2.0,11,0
3644,2021-10-16 00:00:00,374,4.0,34,0
3517,2021-10-16 00:00:00,60,24.0,28,0
3533,2021-10-16 00:00:00,804,2.0,24,0
3517,2021-10-16 00:15:00,40,12.0,14,0
3533,2021-10-16 00:15:00,765,1.0,23,0
4080,2021-10-16 00:15:00,268,3.0,11,0
3644,2021-10-16 00:15:00,413,5.0,36,0
4080,2021-10-16 00:30:00,220,2.0,10,0
3644,2021-10-16 00:30:00,313,4.0,31,0
3533,2021-10-16 00:30:00,796,2.0,24,0
3517,2021-10-16 00:30:00,81,22.0,27,0
3533,2021-10-16 00:45:00,601,1.0,19,0
3517,2021-10-16 00:45:00,58,26.0,30,0
4080,2021-10-16 00:45:00,236,2.0,11,0
3644,2021-10-16 00:45:00,292,3.0,24,0
3533,2021-10-16 01:00:00,580,1.0,17,1
4080,2021-10-16 01:00:00,194,2.0,8,1
3644,2021-10-16 01:00:00,295,3.0,29,1
3517,2021-10-16 01:00:00,48,20.0,21,1
3644,2021-10-16 01:15:00,259,3.0,24,1
4080,2021-10-16 01:15:00,167,3.0,9,1
3533,2021-10-16 01:15:00,591,2.0,20,1
3517,2021-10-16 01:15:00,31,9.0,12,1
3517,2021-10-16 01:30:00,39,12.0,13,1
3644,2021-10-16 01:30:00,267,3.0,25,1
3533,2021-10-16 01:30:00,543,0.0,15,1
4080,2021-10-16 01:30:00,236,3.0,10,1
4080,2021-10-16 01:45:00,160,2.0,7,1
3644,2021-10-16 01:45:00,253,2.0,20,1
3533,2021-10-16 01:45:00,516,0.0,14,1
3517,2021-10-16 01:45:00,27,8.0,8,1
3644,2021-10-16 02:00:00,275,3.0,25,2
3517,2021-10-16 02:00:00,28,10.0,12,2
4080,2021-10-16 02:00:00,158,1.0,7,2
3533,2021-10-16 02:00:00,412,1.0,13,2
3644,2021-10-16 02:15:00,205,1.0,18,2
3533,2021-10-16 02:15:00,352,0.0,11,2
3517,2021-10-16 02:15:00,53,16.0,18,2
4080,2021-10-16 02:15:00,109,2.0,6,2
3533,2021-10-16 02:30:00,336,0.0,11,2
3644,2021-10-16 02:30:00,274,4.0,22,2
3517,2021-10-16 02:30:00,59,15.0,17,2
4080,2021-10-16 02:30:00,131,1.0,6,2
4080,2021-10-16 02:45:00,120,2.0,5,2
3517,2021-10-16 02:45:00,23,12.0,14,2
3533,2021-10-16 02:45:00,268,0.0,9,2
3644,2021-10-16 02:45:00,218,2.0,23,2
3533,2021-10-16 03:00:00,257,0.0,8,3
3644,2021-10-16 03:00:00,189,2.0,16,3
4080,2021-10-16 03:00:00,116,1.0,5,3
3517,2021-10-16 03:00:00,37,15.0,17,3
3644,2021-10-16 03:15:00,157,1.0,17,3
3517,2021-10-16 03:15:00,49,17.0,19,3
3533,2021-10-16 03:15:00,265,1.0,7,3
4080,2021-10-16 03:15:00,103,1.0,5,3
3533,2021-10-16 03:30:00,231,0.0,6,3
3517,2021-10-16 03:30:00,22,7.0,7,3
3644,2021-10-16 03:30:00,143,1.0,12,3
4080,2021-10-16 03:30:00,155,2.0,7,3
3533,2021-10-16 03:45:00,160,0.0,5,3
3644,2021-10-16 03:45:00,129,0.0,11,3
3517,2021-10-16 03:45:00,10,0.0,1,3
4080,2021-10-16 03:45:00,134,2.0,6,3
3644,2021-10-16 04:00:00,146,2.0,12,4
4080,2021-10-16 04:00:00,75,1.0,3,4
3517,2021-10-16 04:00:00,9,4.0,4,4
3533,2021-10-16 04:00:00,196,0.0,7,4
3517,2021-10-16 04:15:00,18,7.0,7,4
3644,2021-10-16 04:15:00,107,1.0,12,4
3533,2021-10-16 04:15:00,148,0.0,5,4
4080,2021-10-16 04:15:00,106,1.0,5,4
3533,2021-10-16 04:30:00,187,0.0,6,4
3517,2021-10-16 04:30:00,4,0.0,1,4
4080,2021-10-16 04:30:00,140,4.0,7,4
3644,2021-10-16 04:30:00,116,0.0,7,4
4080,2021-10-16 04:45:00,88,1.0,5,4
3517,2021-10-16 04:45:00,33,10.0,12,4
3644,2021-10-16 04:45:00,90,0.0,10,4
3533,2021-10-16 04:45:00,220,0.0,6,4
3644,2021-10-16 05:00:00,83,1.0,9,5
4080,2021-10-16 05:00:00,107,1.0,4,5
3533,2021-10-16 05:00:00,173,0.0,7,5
3517,2021-10-16 05:00:00,22,7.0,10,5
3644,2021-10-16 05:15:00,92,1.0,8,5
3517,2021-10-16 05:15:00,25,11.0,12,5
3533,2021-10-16 05:15:00,156,0.0,5,5
4080,2021-10-16 05:15:00,80,0.0,3,5
3517,2021-10-16 05:30:00,12,6.0,8,5
3644,2021-10-16 05:30:00,125,0.0,6,5
4080,2021-10-16 05:30:00,110,1.0,6,5
3533,2021-10-16 05:30:00,192,0.0,6,5
3533,2021-10-16 05:45:00,204,0.0,7,5
4080,2021-10-16 05:45:00,112,1.0,5,5
3644,2021-10-16 05:45:00,123,1.0,12,5
3517,2021-10-16 05:45:00,47,20.0,22,5
3517,2021-10-16 06:00:00,49,18.0,20,6
3644,2021-10-16 06:00:00,143,1.0,10,6
4080,2021-10-16 06:00:00,146,3.0,7,6
3533,2021-10-16 06:00:00,260,0.0,7,6
3644,2021-10-16 06:15:00,155,1.0,15,6
4080,2021-10-16 06:15:00,148,1.0,7,6
3517,2021-10-16 06:15:00,36,10.0,11,6
3533,2021-10-16 06:15:00,279,0.0,8,6
3644,2021-10-16 06:30:00,181,2.0,17,6
4080,2021-10-16 06:30:00,180,2.0,9,6
3517,2021-10-16 06:30:00,28,6.0,7,6
3533,2021-10-16 06:30:00,385,1.0,11,6
3533,2021-10-16 06:45:00,556,1.0,17,6
3517,2021-10-16 06:45:00,50,19.0,20,6
4080,2021-10-16 06:45:00,263,5.0,10,6
3644,2021-10-16 06:45:00,193,1.0,15,6
3517,2021-10-16 07:00:00,35,13.0,14,7
3533,2021-10-16 07:00:00,549,1.0,16,7
3644,2021-10-16 07:00:00,233,3.0,20,7
4080,2021-10-16 07:00:00,207,3.0,10,7
4080,2021-10-16 07:15:00,244,3.0,11,7
3644,2021-10-16 07:15:00,205,2.0,17,7
3517,2021-10-16 07:15:00,61,14.0,17,7
3533,2021-10-16 07:15:00,603,1.0,20,7
3533,2021-10-16 07:30:00,663,1.0,20,7
3517,2021-10-16 07:30:00,100,25.0,29,7
3644,2021-10-16 07:30:00,188,2.0,19,7
4080,2021-10-16 07:30:00,228,3.0,10,7
4080,2021-10-16 07:45:00,233,3.0,10,7
3644,2021-10-16 07:45:00,182,2.0,17,7
3517,2021-10-16 07:45:00,36,7.0,9,7
3533,2021-10-16 07:45:00,532,1.0,17,7
3517,2021-10-16 08:00:00,67,19.0,21,8
3533,2021-10-16 08:00:00,616,1.0,19,8
4080,2021-10-16 08:00:00,260,3.0,11,8
3644,2021-10-16 08:00:00,248,3.0,19,8
3644,2021-10-16 08:15:00,203,1.0,19,8
3533,2021-10-16 08:15:00,725,1.0,21,8
3517,2021-10-16 08:15:00,77,12.0,15,8
4080,2021-10-16 08:15:00,284,2.0,12,8
3517,2021-10-16 08:30:00,59,13.0,16,8
3644,2021-10-16 08:30:00,311,3.0,23,8
4080,2021-10-16 08:30:00,380,4.0,16,8
3533,2021-10-16 08:30:00,880,2.0,25,8
3644,2021-10-16 08:45:00,378,3.0,32,8
3533,2021-10-16 08:45:00,1045,1.0,31,8
3517,2021-10-16 08:45:00,119,18.0,23,8
4080,2021-10-16 08:45:00,348,5.0,15,8
3644,2021-10-16 09:00:00,384,3.0,33,9
3517,2021-10-16 09:00:00,119,18.0,23,9
4080,2021-10-16 09:00:00,428,4.0,19,9
3533,2021-10-16 09:00:00,1113,2.0,33,9
4080,2021-10-16 09:15:00,404,5.0,16,9
3533,2021-10-16 09:15:00,949,2.0,28,9
3517,2021-10-16 09:15:00,114,24.0,30,9
3644,2021-10-16 09:15:00,408,5.0,39,9
3533,2021-10-16 09:30:00,1332,2.0,40,9
4080,2021-10-16 09:30:00,460,5.0,19,9
3517,2021-10-16 09:30:00,94,18.0,23,9
3644,2021-10-16 09:30:00,479,6.0,40,9
3517,2021-10-16 09:45:00,99,20.0,26,9
4080,2021-10-16 09:45:00,568,8.0,26,9
3533,2021-10-16 09:45:00,1520,3.0,46,9
3644,2021-10-16 09:45:00,546,11.0,50,9
3517,2021-10-16 10:00:00,64,22.0,25,10
3533,2021-10-16 10:00:00,1472,3.0,44,10
3644,2021-10-16 10:00:00,591,8.0,52,10
4080,2021-10-16 10:00:00,612,9.0,28,10
3644,2021-10-16 10:15:00,689,11.0,61,10
4080,2021-10-16 10:15:00,492,7.0,21,10
3533,2021-10-16 10:15:00,1533,3.0,46,10
3517,2021-10-16 10:15:00,116,16.0,20,10
3517,2021-10-16 10:30:00,84,18.0,22,10
3533,2021-10-16 10:30:00,1569,3.0,48,10
4080,2021-10-16 10:30:00,518,8.0,24,10
3644,2021-10-16 10:30:00,511,8.0,51,10
3644,2021-10-16 10:45:00,526,13.0,50,10
3533,2021-10-16 10:45:00,1783,3.0,53,10
3517,2021-10-16 10:45:00,102,17.0,21,10
4080,2021-10-16 10:45:00,653,11.0,30,10
3517,2021-10-16 11:00:00,130,15.0,22,11
3644,2021-10-16 11:00:00,599,9.0,54,11
4080,2021-10-16 11:00:00,488,6.0,21,11
3533,2021-10-16 11:00:00,2020,5.0,61,11
3517,2021-10-16 11:15:00,134,24.0,29,11
4080,2021-10-16 11:15:00,544,9.0,23,11
3533,2021-10-16 11:15:00,1965,3.0,58,11
3644,2021-10-16 11:15:00,640,9.0,55,11
3533,2021-10-16 11:30:00,2112,4.0,63,11
3517,2021-10-16 11:30:00,161,19.0,27,11
3644,2021-10-16 11:30:00,506,7.0,48,11
4080,2021-10-16 11:30:00,584,7.0,24,11
3517,2021-10-16 11:45:00,195,29.0,37,11
3533,2021-10-16 11:45:00,2428,4.0,72,11
4080,2021-10-16 11:45:00,636,18.0,35,11
3644,2021-10-16 11:45:00,551,7.0,52,11
3644,2021-10-16 12:00:00,601,8.0,52,12
3517,2021-10-16 12:00:00,107,19.0,24,12
4080,2021-10-16 12:00:00,613,14.0,31,12
3533,2021-10-16 12:00:00,2567,6.0,75,12
4080,2021-10-16 12:15:00,661,15.0,33,12
3533,2021-10-16 12:15:00,2320,5.0,69,12
3517,2021-10-16 12:15:00,159,22.0,30,12
3644,2021-10-16 12:15:00,592,9.0,53,12
3533,2021-10-16 12:30:00,2564,5.0,75,12
3517,2021-10-16 12:30:00,120,22.0,26,12
4080,2021-10-16 12:30:00,720,18.0,37,12
3644,2021-10-16 12:30:00,629,9.0,55,12
3533,2021-10-16 12:45:00,2403,6.0,70,12
4080,2021-10-16 12:45:00,720,54.0,65,12
3517,2021-10-16 12:45:00,174,23.0,32,12
3644,2021-10-16 12:45:00,620,14.0,59,12
4080,2021-10-16 13:00:00,644,10.0,28,13
3644,2021-10-16 13:00:00,640,20.0,57,13
3533,2021-10-16 13:00:00,2608,5.0,76,13
3517,2021-10-16 13:00:00,157,30.0,37,13
3644,2021-10-16 13:15:00,712,29.0,65,13
4080,2021-10-16 13:15:00,764,27.0,44,13
3517,2021-10-16 13:15:00,147,13.0,20,13
3533,2021-10-16 13:15:00,2524,6.0,74,13
4080,2021-10-16 13:30:00,739,33.0,50,13
3533,2021-10-16 13:30:00,2692,6.0,79,13
3517,2021-10-16 13:30:00,209,22.0,31,13
3644,2021-10-16 13:30:00,599,19.0,58,13
3644,2021-10-16 13:45:00,732,20.0,66,13
3533,2021-10-16 13:45:00,2652,6.0,79,13
4080,2021-10-16 13:45:00,789,53.0,66,13
3517,2021-10-16 13:45:00,133,18.0,24,13
4080,2021-10-16 14:00:00,716,25.0,42,14
3644,2021-10-16 14:00:00,606,7.0,59,14
3533,2021-10-16 14:00:00,2700,6.0,80,14
3517,2021-10-16 14:00:00,161,24.0,31,14
3517,2021-10-16 14:15:00,155,20.0,29,14
3644,2021-10-16 14:15:00,718,13.0,65,14
3533,2021-10-16 14:15:00,2708,7.0,79,14
4080,2021-10-16 14:15:00,748,37.0,53,14
3533,2021-10-16 14:30:00,2956,7.0,87,14
3517,2021-10-16 14:30:00,149,22.0,28,14
4080,2021-10-16 14:30:00,744,69.0,78,14
3644,2021-10-16 14:30:00,609,9.0,58,14
3644,2021-10-16 14:45:00,705,9.0,59,14
3533,2021-10-16 14:45:00,2500,6.0,73,14
4080,2021-10-16 14:45:00,723,15.0,35,14
3517,2021-10-16 14:45:00,99,17.0,21,14
3644,2021-10-16 15:00:00,641,12.0,59,15
3517,2021-10-16 15:00:00,131,28.0,34,15
3533,2021-10-16 15:00:00,2276,5.0,67,15
4080,2021-10-16 15:00:00,744,16.0,36,15
4080,2021-10-16 15:15:00,536,10.0,25,15
3533,2021-10-16 15:15:00,2044,5.0,61,15
3517,2021-10-16 15:15:00,89,13.0,17,15
3644,2021-10-16 15:15:00,621,8.0,57,15
4080,2021-10-16 15:30:00,476,6.0,19,15
3644,2021-10-16 15:30:00,621,8.0,56,15
3533,2021-10-16 15:30:00,1888,4.0,57,15
3517,2021-10-16 15:30:00,154,30.0,35,15
4080,2021-10-16 15:45:00,540,6.0,22,15
3644,2021-10-16 15:45:00,544,7.0,51,15
3533,2021-10-16 15:45:00,1428,4.0,42,15
3517,2021-10-16 15:45:00,136,19.0,25,15
3517,2021-10-16 16:00:00,120,15.0,21,16
3533,2021-10-16 16:00:00,1436,3.0,43,16
4080,2021-10-16 16:00:00,452,6.0,19,16
3644,2021-10-16 16:00:00,491,6.0,47,16
3517,2021-10-16 16:15:00,86,15.0,20,16
4080,2021-10-16 16:15:00,511,5.0,21,16
3533,2021-10-16 16:15:00,1516,3.0,45,16
3644,2021-10-16 16:15:00,443,6.0,40,16
3517,2021-10-16 16:30:00,79,19.0,22,16
3533,2021-10-16 16:30:00,1564,3.0,46,16
3644,2021-10-16 16:30:00,507,8.0,48,16
4080,2021-10-16 16:30:00,491,5.0,20,16
3644,2021-10-16 16:45:00,456,5.0,44,16
4080,2021-10-16 16:45:00,608,10.0,27,16
3517,2021-10-16 16:45:00,101,21.0,25,16
3533,2021-10-16 16:45:00,1640,4.0,49,16
3533,2021-10-16 17:00:00,1844,4.0,55,17
3517,2021-10-16 17:00:00,137,27.0,32,17
4080,2021-10-16 17:00:00,676,20.0,37,17
3644,2021-10-16 17:00:00,536,7.0,45,17
3644,2021-10-16 17:15:00,506,6.0,45,17
3533,2021-10-16 17:15:00,1752,3.0,52,17
3517,2021-10-16 17:15:00,131,17.0,23,17
4080,2021-10-16 17:15:00,609,10.0,27,17
3644,2021-10-16 17:30:00,502,5.0,45,17
4080,2021-10-16 17:30:00,616,15.0,33,17
3517,2021-10-16 17:30:00,117,23.0,28,17
3533,2021-10-16 17:30:00,2016,4.0,59,17
3644,2021-10-16 17:45:00,563,8.0,49,17
4080,2021-10-16 17:45:00,700,25.0,42,17
3517,2021-10-16 17:45:00,177,27.0,35,17
3533,2021-10-16 17:45:00,2291,5.0,68,17
3517,2021-10-16 18:00:00,107,19.0,23,18
3533,2021-10-16 18:00:00,2368,5.0,69,18
3644,2021-10-16 18:00:00,566,6.0,49,18
4080,2021-10-16 18:00:00,776,65.0,73,18
3533,2021-10-16 18:15:00,2464,5.0,72,18
3517,2021-10-16 18:15:00,165,28.0,34,18
3644,2021-10-16 18:15:00,439,5.0,45,18
4080,2021-10-16 18:15:00,720,23.0,40,18
3533,2021-10-16 18:30:00,2272,5.0,69,18
3517,2021-10-16 18:30:00,133,21.0,27,18
4080,2021-10-16 18:30:00,724,20.0,38,18
3644,2021-10-16 18:30:00,600,7.0,49,18
4080,2021-10-16 18:45:00,672,76.0,82,18
3644,2021-10-16 18:45:00,548,7.0,52,18
3533,2021-10-16 18:45:00,2432,6.0,72,18
3517,2021-10-16 18:45:00,152,20.0,25,18
4080,2021-10-16 19:00:00,668,30.0,46,19
3644,2021-10-16 19:00:00,632,7.0,55,19
3517,2021-10-16 19:00:00,122,24.0,30,19
3533,2021-10-16 19:00:00,2452,6.0,72,19
4080,2021-10-16 19:15:00,760,27.0,45,19
3517,2021-10-16 19:15:00,175,27.0,35,19
3644,2021-10-16 19:15:00,561,9.0,54,19
3533,2021-10-16 19:15:00,2541,5.0,75,19
3644,2021-10-16 19:30:00,616,8.0,54,19
4080,2021-10-16 19:30:00,645,23.0,40,19
3517,2021-10-16 19:30:00,152,20.0,27,19
3533,2021-10-16 19:30:00,2588,6.0,76,19
3517,2021-10-16 19:45:00,121,26.0,31,19
3533,2021-10-16 19:45:00,2653,6.0,79,19
4080,2021-10-16 19:45:00,724,30.0,47,19
3644,2021-10-16 19:45:00,557,9.0,55,19
4080,2021-10-16 20:00:00,684,71.0,77,20
3517,2021-10-16 20:00:00,184,22.0,30,20
3644,2021-10-16 20:00:00,599,13.0,53,20
3533,2021-10-16 20:00:00,2644,7.0,78,20
3533,2021-10-16 20:15:00,2644,7.0,77,20
4080,2021-10-16 20:15:00,680,72.0,83,20
3517,2021-10-16 20:15:00,256,28.0,39,20
3644,2021-10-16 20:15:00,534,10.0,52,20
4080,2021-10-16 20:30:00,633,19.0,33,20
3533,2021-10-16 20:30:00,2860,7.0,84,20
3644,2021-10-16 20:30:00,591,9.0,52,20
3517,2021-10-16 20:30:00,177,25.0,32,20
3644,2021-10-16 20:45:00,691,12.0,60,20
4080,2021-10-16 20:45:00,564,12.0,28,20
3533,2021-10-16 20:45:00,2452,6.0,72,20
3517,2021-10-16 20:45:00,185,25.0,33,20
3533,2021-10-16 21:00:00,2273,5.0,68,21
4080,2021-10-16 21:00:00,668,53.0,64,21
3644,2021-10-16 21:00:00,595,10.0,58,21
3517,2021-10-16 21:00:00,164,25.0,32,21
3644,2021-10-16 21:15:00,599,8.0,54,21
3533,2021-10-16 21:15:00,2096,6.0,63,21
3517,2021-10-16 21:15:00,94,20.0,23,21
4080,2021-10-16 21:15:00,580,29.0,42,21
3644,2021-10-16 21:30:00,689,10.0,61,21
3533,2021-10-16 21:30:00,2120,4.0,63,21
4080,2021-10-16 21:30:00,572,6.0,24,21
3517,2021-10-16 21:30:00,153,27.0,31,21
3517,2021-10-16 21:45:00,135,21.0,27,21
3644,2021-10-16 21:45:00,589,7.0,58,21
4080,2021-10-16 21:45:00,497,5.0,21,21
3533,2021-10-16 21:45:00,1836,4.0,55,21
4080,2021-10-16 22:00:00,488,6.0,20,22
3517,2021-10-16 22:00:00,93,22.0,26,22
3533,2021-10-16 22:00:00,1420,4.0,43,22
3644,2021-10-16 22:00:00,560,8.0,52,22
3644,2021-10-16 22:15:00,552,8.0,51,22
3533,2021-10-16 22:15:00,1479,3.0,44,22
3517,2021-10-16 22:15:00,123,22.0,28,22
4080,2021-10-16 22:15:00,500,6.0,20,22
3533,2021-10-16 22:30:00,1620,4.0,49,22
4080,2021-10-16 22:30:00,381,5.0,16,22
3517,2021-10-16 22:30:00,132,25.0,30,22
3644,2021-10-16 22:30:00,544,7.0,46,22
3644,2021-10-16 22:45:00,500,8.0,49,22
4080,2021-10-16 22:45:00,388,10.0,22,22
3517,2021-10-16 22:45:00,87,29.0,34,22
3533,2021-10-16 22:45:00,1264,3.0,38,22
3517,2021-10-16 23:00:00,92,13.0,17,23
4080,2021-10-16 23:00:00,392,4.0,15,23
3533,2021-10-16 23:00:00,1097,2.0,34,23
3644,2021-10-16 23:00:00,428,6.0,38,23
3644,2021-10-16 23:15:00,380,6.0,36,23
4080,2021-10-16 23:15:00,345,4.0,15,23
3517,2021-10-16 23:15:00,59,13.0,15,23
3533,2021-10-16 23:15:00,1044,2.0,31,23
4080,2021-10-16 23:30:00,324,4.0,13,23
3517,2021-10-16 23:30:00,51,16.0,17,23
3644,2021-10-16 23:30:00,459,6.0,38,23
3533,2021-10-16 23:30:00,996,1.0,30,23
4080,2021-10-16 23:45:00,240,4.0,11,23
3533,2021-10-16 23:45:00,935,1.0,27,23
3517,2021-10-16 23:45:00,41,11.0,13,23
3644,2021-10-16 23:45:00,403,6.0,39,23
4080,2021-10-17 00:00:00,248,3.0,11,0
3644,2021-10-17 00:00:00,402,5.0,35,0
3533,2021-10-17 00:00:00,957,2.0,29,0
3517,2021-10-17 00:00:00,68,19.0,22,0
3533,2021-10-17 00:15:00,900,2.0,27,0
3644,2021-10-17 00:15:00,438,6.0,38,0
3517,2021-10-17 00:15:00,80,20.0,24,0
4080,2021-10-17 00:15:00,199,3.0,8,0
3644,2021-10-17 00:30:00,419,6.0,38,0
3533,2021-10-17 00:30:00,883,2.0,26,0
4080,2021-10-17 00:30:00,320,4.0,14,0
3517,2021-10-17 00:30:00,77,20.0,22,0
3533,2021-10-17 00:45:00,804,1.0,24,0
3517,2021-10-17 00:45:00,86,17.0,20,0
4080,2021-10-17 00:45:00,268,4.0,11,0
3644,2021-10-17 00:45:00,357,4.0,32,0
4080,2021-10-17 01:00:00,285,3.0,12,1
3517,2021-10-17 01:00:00,74,23.0,25,1
3644,2021-10-17 01:00:00,358,4.0,32,1
3533,2021-10-17 01:00:00,756,1.0,23,1
3533,2021-10-17 01:15:00,656,1.0,21,1
3644,2021-10-17 01:15:00,385,3.0,32,1
4080,2021-10-17 01:15:00,260,3.0,12,1
3517,2021-10-17 01:15:00,66,15.0,18,1
3644,2021-10-17 01:30:00,316,4.0,31,1
3533,2021-10-17 01:30:00,468,1.0,15,1
