id,display,community,num_conv,branch_mean_heigh,mess_mean_length,likesCom,likesOther,num_likes_com,num_likes_other,badWords,conv_upperletter,conv_data,debatesCom,depthDebatesCom,debatesOther,depthDebatesOther,cont_started_conv,cont_started_conv_debate,topic_creator,users_com_interaction,users_other_iteraction
de9e267851964fb186c20fff3b2125ed@grupogodo1.fyre.co,21,1,0.0017445917655268667,0.04555158517233113,0.07666214382632294,0.2727272727272727,0.0,0.03444273490431074,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0005268703898840885,0.0,0.09090909090909091,0.0,0.0
1e92315927d04b77b13a70031a64144c@grupogodo1.fyre.co,Konstantin VI,0,0.00104675505931612,0.007534848675122444,0.06076759061833689,1.0,0.14285714285714285,0.05150214592274678,0.01234567901234568,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0031612223393045306,0.0,0.8571428571428571,0.0,0.0
179ea793ca2d4191a054a0874457e2ce@grupogodo1.fyre.co,333999,0,0.00052337752965806,0.08288333542634688,0.05970149253731344,0.25,0.0,0.002861230329041488,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0005268703898840885,0.0,0.25,0.0,0.0
e05d2a2fbf6e412aa9ee19c41654a15e@grupogodo1.fyre.co,Nani1977,0,0.0,0.04219515258068568,0.048507462686567165,1.0,0.0,0.001430615164520744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005268703898840885,0.0,1.0,0.0,0.0
_guid_0fPnjRwRNzKeLLMHtKBO-_jaiaPzRF56mJ1nrZ98oq8=@grupogodo1.fyre.co,paleta,0,0.00052337752965806,0.006592992590732139,0.04944029850746269,0.75,0.5,0.017167381974248927,0.02469135802469136,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.002107481559536354,0.0,1.0,0.0,0.0
4262592cf72a480286083754836c8513@grupogodo1.fyre.co,Duque de Berwickb,0,0.02145847871598046,0.034867638667764586,0.04280679933665008,0.6935483870967742,0.008064516129032258,0.24463519313304719,0.02469135802469136,0.07258064516129033,0.008064516129032258,0.0967741935483871,0.03225806451612903,0.06438026474127558,0.024193548387096774,0.0796960128776622,0.039515279241306635,0.08,0.6048387096774194,0.02030456852791878,0.033707865168539325
22153797@grupogodo1.fyre.co,JRCRV,1,0.0,0.0,0.026119402985074626,1.0,0.0,0.003131157718573704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005268703898840885,0.0,1.0,0.0,0.0
eee91a6bd6684cf6b0fca8d27e9bf96c@grupogodo1.fyre.co,Redhae,0,0.0012212142358688067,0.01977897777219641,0.07835820895522388,0.625,0.625,0.02145922746781116,0.1851851851851852,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0036880927291886192,0.0,0.875,0.0,0.0
10d4029876a846ce83e097bd3e015038@grupogodo1.fyre.co,Madoun,1,0.0022679692951849267,0.02134873791284692,0.09834754797441365,0.6428571428571429,0.14285714285714285,0.10332820471293222,0.011281396338867603,0.14285714285714285,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0073761854583772385,0.0,1.0,0.0,0.0
_guid_ZjNC36PQRqUbCkY8gxm_Ns17qlP33rAB8-MPJrN22YA=@grupogodo1.fyre.co,jmgallifa_9120,0,0.0,0.026371970362928546,0.033582089552238806,1.0,0.0,0.002861230329041488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005268703898840885,0.0,1.0,0.0,0.0
1325502672@grupogodo1.fyre.co,CatalExit,1,0.0013956734124214933,0.031166874065279185,0.05223880597014926,0.3333333333333333,0.1111111111111111,0.03444273490431074,0.005640698169433802,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.0671124318969787,0.0031612223393045306,0.0,0.6666666666666666,0.0,0.005133669120495931
e6846003227a4e0fb0a83046f36e296e@grupogodo1.fyre.co,"elena, la otra",1,0.0027913468248429866,0.05142534220771067,0.03942245295262817,0.5294117647058824,0.29411764705882354,0.05636083893432666,0.04512558535547041,0.0,0.0,0.058823529411764705,0.058823529411764705,0.10968489548513617,0.058823529411764705,0.0671124318969787,0.004214963119072708,0.0,0.47058823529411764,0.022220093860741308,0.005133669120495931
61ee7997dcb04700a0da0e53b4798aaf@grupogodo1.fyre.co,Madri13ño,0,0.047278436845778087,0.036452998789124474,0.02512302248973118,0.5110294117647058,0.014705882352941176,0.33190271816881256,0.03703703703703704,0.01838235294117647,0.07352941176470588,0.051470588235294115,0.051470588235294115,0.07789217215611119,0.01838235294117647,0.09347803014222032,0.08166491043203371,0.07096774193548387,0.5698529411764706,0.06598984771573603,0.033707865168539325
08300560f5474a99a3547b4259b98eb9@grupogodo1.fyre.co,atanagildo_4769,1,0.0006978367062107466,0.03692075850809996,0.03656716417910448,0.2,0.4,0.003131157718573704,0.016922094508301407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001053740779768177,0.0,0.4,0.0,0.0
55a6b541d72a483aa1127b1f9cbe9a54@grupogodo1.fyre.co,[Tartesso],0,0.11427076064200976,0.06659926525663429,0.014687294386535998,0.38414634146341464,0.009146341463414634,0.25751072961373395,0.08641975308641976,0.019817073170731708,0.003048780487804878,0.039634146341463415,0.05030487804878049,0.1389052984720855,0.057926829268292686,0.12493698259392909,0.014752370916754477,0.07142857142857142,0.042682926829268296,0.13705583756345177,0.23595505617977527
49dd174eae314bd187ab39d43f76f95e@grupogodo1.fyre.co,Quisquilloso,1,0.0027913468248429866,0.05525555695089791,0.023417395779722076,0.11764705882352941,0.17647058823529413,0.012524630874294816,0.03384418901660281,0.0,0.17647058823529413,0.17647058823529413,0.11764705882352941,0.0715336274903062,0.0,0.0,0.002107481559536354,0.25,0.23529411764705882,0.011110046930370654,0.0
66fbd3f1a28c4c408013f14c78c5d846@grupogodo1.fyre.co,Vegeta18,0,0.021109560362875084,0.04153190542185754,0.0373553580412544,0.5,0.040983606557377046,0.2374821173104435,0.08641975308641976,0.04918032786885246,0.0,0.22950819672131148,0.01639344262295082,0.07868699023933681,0.03278688524590164,0.09563521545319464,0.046364594309799785,0.056818181818181816,0.7213114754098361,0.01015228426395939,0.033707865168539325
1325222316@grupogodo1.fyre.co,JPadro,1,0.0003489183531053734,0.06856712294361422,0.04477611940298508,0.0,0.3333333333333333,0.0,0.005640698169433802,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0671124318969787,0.0005268703898840885,1.0,0.3333333333333333,0.0,0.005133669120495931
28f200659f6747549b4dad4a0cdce4fb@grupogodo1.fyre.co,blackjack,0,0.002965806001395673,0.059336933316589235,0.015264586160108548,0.3888888888888889,0.0,0.008583690987124463,0.0,0.0,0.05555555555555555,0.2222222222222222,0.05555555555555555,0.057226901992244956,0.1111111111111111,0.08389053987122337,0.0005268703898840885,0.0,0.05555555555555555,0.005076142131979695,0.011235955056179777
1a5523eedbea4ea6835057134b85902d@grupogodo1.fyre.co,quiéreme que tengo vacas.,0,0.064026517794836,0.0672043110629264,0.01846064264663941,0.3532608695652174,0.02717391304347826,0.25608011444921314,0.11111111111111112,0.005434782608695652,0.02717391304347826,0.09782608695652174,0.07880434782608696,0.10108012580151962,0.07065217391304347,0.14381235406495435,0.04899894625922023,0.0967741935483871,0.25271739130434784,0.14720812182741114,0.08988764044943821
ef839fbb4cd042c09d754485486dc908@grupogodo1.fyre.co,Exiliadopolítico,0,0.012037683182135378,0.056749809641744975,0.03370376378974692,0.4142857142857143,0.014285714285714285,0.06294706723891273,0.01234567901234568,0.07142857142857142,0.0,0.12857142857142856,0.08571428571428572,0.11087712260997461,0.02857142857142857,0.08389053987122337,0.014752370916754477,0.07142857142857142,0.4,0.035532994923857864,0.022471910112359553
40878b202c824aa2a582c0b15ea9302c@grupogodo1.fyre.co,Antitu,1,0.023726448011165385,0.054179149997308995,0.01925532763987549,0.18248175182481752,0.051094890510948905,0.15029557049153777,0.028203490847169006,0.058394160583941604,0.11678832116788321,0.029197080291970802,0.0072992700729927005,0.2503676962160717,0.145985401459854,0.0977078052617778,0.039515279241306635,0.16,0.5474452554744526,0.011110046930370654,0.06160402944595118
8993f62e48d9423cb05f479de24e2e03@grupogodo1.fyre.co,Los bestias no somos simbolicos,0,0.015875785066294484,0.024596933896192972,0.029252323289214305,0.6956521739130435,0.010869565217391304,0.14163090128755365,0.01234567901234568,0.021739130434782608,0.03260869565217391,0.10869565217391304,0.03260869565217391,0.06676471899095246,0.03260869565217391,0.08389053987122337,0.03846153846153846,0.0684931506849315,0.7934782608695652,0.01015228426395939,0.022471910112359553
1325478083@grupogodo1.fyre.co,Onekit,1,0.007152826238660153,0.05399974883837749,0.07390132669983417,0.23809523809523808,0.11904761904761904,0.04696736577860555,0.06768837803320563,0.047619047619047616,0.0,0.14285714285714285,0.023809523809523808,0.0715336274903062,0.21428571428571427,0.07473884461254446,0.011591148577449946,0.18181818181818182,0.5238095238095238,0.011110046930370654,0.03080201472297559
20bd6966b70943a3b15e78bbd4644b5a@grupogodo1.fyre.co,Forward,0,0.00209351011863224,0.07708729798394498,0.06424399740428292,0.5384615384615384,0.0,0.03290414878397711,0.0,0.07692307692307693,0.0,0.23076923076923078,0.3076923076923077,0.07868699023933681,0.15384615384615385,0.09227959385834571,0.001053740779768177,0.5,0.15384615384615385,0.015228426395939085,0.022471910112359553
1228621059@grupogodo1.fyre.co,chimango,1,0.0024424284717376133,0.061071931366781906,0.02319922128487995,0.4,0.06666666666666667,0.021918104030015928,0.005640698169433802,0.06666666666666667,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0031612223393045306,0.0,0.4,0.0,0.0
1325217505@grupogodo1.fyre.co,joseLO8C,0,0.00017445917655268666,0.0175813135752857,0.014925373134328356,0.5,0.0,0.001430615164520744,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.001053740779768177,0.0,1.0,0.0,0.0
1325606272@grupogodo1.fyre.co,y,0,0.0008722958827634335,0.05538113776214995,0.039645522388059705,0.0,0.0,0.005722460658082976,0.0,0.0,0.0,0.0,0.16666666666666666,0.057226901992244956,0.0,0.0,0.001053740779768177,0.5,0.3333333333333333,0.005076142131979695,0.0
7fa142a9a920440b9548874c41867613@grupogodo1.fyre.co,Resilente,0,0.005059316120027913,0.04065678764284818,0.018981181051265412,0.6,0.0,0.060085836909871244,0.0,0.0,0.0,0.1,0.0,0.0,0.16666666666666666,0.07430304960022642,0.012644889357218123,0.16666666666666666,0.8,0.0,0.04494382022471911
a6f68ef2bc0a4576a499f5216b55a21f@grupogodo1.fyre.co,goldameir,1,0.0003489183531053734,0.0175813135752857,0.024875621890547265,0.0,0.3333333333333333,0.0,0.011281396338867603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001053740779768177,0.0,0.6666666666666666,0.0,0.0
_guid_IfRfwTuj2KggEYJ982aZ0CtnDeKrvjlnNx8dvIuw60w=@grupogodo1.fyre.co,aitoriruzube_9289,1,0.0008722958827634335,0.023734773326635688,0.08271144278606966,0.16666666666666666,0.3333333333333333,0.003131157718573704,0.011281396338867603,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0015806111696522653,0.0,0.5,0.0,0.0
1325537308@grupogodo1.fyre.co,Dr.Cansat,1,0.0008722958827634335,0.049447444430491025,0.04337686567164179,0.6666666666666666,0.3333333333333333,0.03131157718573704,0.011281396338867603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002107481559536354,0.0,0.6666666666666666,0.0,0.0
be95f46daa5f4f0da93fdf2d47a0467d@grupogodo1.fyre.co,talasha,0,0.00052337752965806,0.0,0.07742537313432836,0.75,0.0,0.015736766809728183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002107481559536354,0.0,1.0,0.0,0.0
1324619136@grupogodo1.fyre.co,NOMADA,1,0.0031402651779483598,0.031166874065279185,0.04732914375490967,0.3684210526315789,0.0,0.043836208060031856,0.0,0.05263157894736842,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0031612223393045306,0.0,0.3157894736842105,0.0,0.0
b8bd8ba5c976404f8c2b66e4d7493128@grupogodo1.fyre.co,mas aut,1,0.004012561060711794,0.008790656787642844,0.02005597014925373,0.3333333333333333,0.20833333333333334,0.07514778524576889,0.04512558535547041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012118018967334035,0.0,0.9583333333333334,0.0,0.0
43ee25f8fdb4483197a39f6c6bee8014@grupogodo1.fyre.co,Lobito Vampiro cazador de Lemmings,0,0.014480111653872993,0.04197538616099461,0.0182157394843962,0.7142857142857143,0.0,0.10872675250357654,0.0,0.03571428571428571,0.023809523809523808,0.13095238095238096,0.07142857142857142,0.07391808173998307,0.03571428571428571,0.08389053987122337,0.033192834562697573,0.09523809523809523,0.75,0.025380710659898473,0.033707865168539325
1325486538@grupogodo1.fyre.co,EdwardRadour,0,0.008548499651081646,0.09113842698953248,0.027223575997563206,0.06,0.1,0.024320457796852643,0.19753086419753088,0.04,0.0,0.02,0.06,0.09657039711191337,0.02,0.08389053987122337,0.0026343519494204425,0.0,0.1,0.015228426395939085,0.011235955056179777
1292924547@grupogodo1.fyre.co,foxman,0,0.00104675505931612,0.01977897777219641,0.06110074626865672,0.2857142857142857,0.42857142857142855,0.002861230329041488,0.061728395061728406,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0031612223393045306,0.0,0.8571428571428571,0.0,0.0
1325284890@grupogodo1.fyre.co,cesares,0,0.0,0.0,0.09328358208955224,1.0,0.0,0.014306151645207437,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005268703898840885,0.0,1.0,0.0,0.0
5ada95951f69408a86c2d32561c52355@grupogodo1.fyre.co,Osiris _Beiquer,0,0.0006978367062107466,0.03692075850809996,0.0570362473347548,0.6,0.2,0.0357653791130186,0.01234567901234568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001053740779768177,0.0,0.4,0.0,0.0
_guid_i5recZhrbNggASjjOpx7p40fbA1EnjErX_-tukRGG-Y=@grupogodo1.fyre.co,sevacity_7430,1,0.0,0.0,0.06716417910447761,1.0,0.0,0.006262315437147408,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0005268703898840885,0.0,1.0,0.0,0.0
8ad2a7d3fd744bfa8777be182e358336@grupogodo1.fyre.co,Maximo Alvarez Alvelo,0,0.0012212142358688067,0.031166874065279185,0.18325041459369817,0.875,0.125,0.027181688125894134,0.01234567901234568,0.125,0.0,0.5,0.125,0.057226901992244956,0.0,0.0,0.004214963119072708,0.125,1.0,0.005076142131979695,0.0
b0231b4502bd4de293aa140611d3026b@grupogodo1.fyre.co,vanguardistas,0,0.015003489183531052,0.0413725406611081,0.010478855721393033,0.367816091954023,0.022988505747126436,0.0815450643776824,0.04938271604938272,0.011494252873563218,0.04597701149425287,0.022988505747126436,0.09195402298850575,0.06994399132385495,0.022988505747126436,0.08389053987122337,0.026870389884088512,0.11764705882352941,0.5862068965517241,0.03045685279187817,0.022471910112359553
f89ad762903c45388300f0a925c98f38@grupogodo1.fyre.co,SummerIsComing,0,0.00104675505931612,0.018460379254049978,0.07036247334754797,1.0,0.0,0.04291845493562232,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0031612223393045306,0.0,0.8571428571428571,0.0,0.0
1325439176@grupogodo1.fyre.co,Itodelaman,0,0.0006978367062107466,0.026371970362928546,0.016417910447761194,0.8,0.0,0.008583690987124463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001053740779768177,0.0,0.4,0.0,0.0
89557fe1a60943ecb2b27c0a340d2404@grupogodo1.fyre.co,pericopalotes13,0,0.007850662944870898,0.015139464467607128,0.02992689613158696,0.6956521739130435,0.0,0.10729613733905578,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.023182297154899893,0.0,0.9565217391304348,0.0,0.0
d4bbaffeb132438c92f39c52518ada5e@grupogodo1.fyre.co,Félix Martín,0,0.0031402651779483598,0.037674243375612204,0.019216417910447762,0.6842105263157895,0.05263157894736842,0.07439198855507868,0.01234567901234568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031612223393045306,0.0,0.3157894736842105,0.0,0.0
4d6d9871e0484e37b41c3f8bf28f87dd@grupogodo1.fyre.co,Tinmar,0,0.0045359385903698535,0.03340449579304282,0.033702455464612424,0.7777777777777778,0.0,0.06866952789699571,0.0,0.1111111111111111,0.0,0.1111111111111111,0.07407407407407407,0.07868699023933681,0.0,0.0,0.00684931506849315,0.0,0.48148148148148145,0.01015228426395939,0.0
7d4977ab83d842359c0fc6390c6f08cc@grupogodo1.fyre.co,siempreadelante,0,0.0003489183531053734,0.026371970362928546,0.026119402985074626,0.3333333333333333,0.0,0.002861230329041488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005268703898840885,0.0,0.3333333333333333,0.0,0.0
3f56285f65e3464da1a6470c0dc36668@grupogodo1.fyre.co,zweistein,0,0.008548499651081646,0.03908702750219767,0.0384917517674784,0.54,0.0,0.17453505007153075,0.01234567901234568,0.0,0.0,0.04,0.0,0.0,0.04,0.07550148588410104,0.006322444678609061,0.0,0.24,0.0,0.011235955056179777
d9afbd16803142dd8c01b153eae4d03d@grupogodo1.fyre.co,II - Shangri - La,0,0.041695743196092115,0.07480197766522016,0.013142511983165114,0.5791666666666667,0.004166666666666667,0.18454935622317598,0.01234567901234568,0.03333333333333333,0.0375,0.05416666666666667,0.06666666666666667,0.17489971921379865,0.12083333333333333,0.13170814759782068,0.0273972602739726,0.07692307692307693,0.21666666666666667,0.07106598984771573,0.08988764044943821
1325231879@grupogodo1.fyre.co,Hurl,1,0.0013956734124214933,0.04395328393821424,0.06852103120759838,0.2222222222222222,0.1111111111111111,0.00939347315572111,0.005640698169433802,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0026343519494204425,0.0,0.5555555555555556,0.0,0.0
b278073e231a4a8384a9e0676380bd06@grupogodo1.fyre.co,NO a la República Islámica de Catalunya,0,0.015352407536636425,0.01386567513927171,0.01583747927031509,0.39325842696629215,0.21348314606741572,0.10014306151645207,0.29629629629629634,0.0,0.0,0.02247191011235955,0.0,0.0,0.0,0.0,0.046364594309799785,0.0,0.9887640449438202,0.0,0.0
0bbf770c2aa140f3bc13cf7b8dbe5f76@grupogodo1.fyre.co,Mincha71,0,0.0,0.0,0.11567164179104478,1.0,0.0,0.001430615164520744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005268703898840885,0.0,1.0,0.0,0.0
9eec856ba90244db965a379df0f2d3a1@grupogodo1.fyre.co,Amablin,0,0.0,0.026371970362928546,0.048507462686567165,1.0,0.0,0.022889842632331903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005268703898840885,0.0,1.0,0.0,0.0
898efe8201b34c798920c10f74067fcc@grupogodo1.fyre.co,jstv,0,0.0,0.0,0.033582089552238806,1.0,0.0,0.04148783977110157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005268703898840885,0.0,1.0,0.0,0.0
4693833ced3d4f57ac6a663075660222@grupogodo1.fyre.co,berpPNRB,0,0.0,0.0,0.04477611940298508,1.0,0.0,0.002861230329041488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005268703898840885,0.0,1.0,0.0,0.0
490752334@grupogodo1.fyre.co,Tor,0,0.0019190509420795535,0.013185985181464275,0.038557213930348264,0.6666666666666666,0.08333333333333333,0.028612303290414875,0.01234567901234568,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.005268703898840885,0.0,0.8333333333333334,0.0,0.0
1325522203@grupogodo1.fyre.co,gac1955,0,0.0003489183531053734,0.01977897777219641,0.0472636815920398,0.6666666666666666,0.6666666666666666,0.002861230329041488,0.07407407407407408,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0015806111696522653,0.0,1.0,0.0,0.0
1325548220@grupogodo1.fyre.co,Horatio82,0,0.00366364270760642,0.06040031921832023,0.03985753052917232,0.7727272727272727,0.0,0.09585121602288985,0.0,0.0,0.0,0.13636363636363635,0.0,0.0,0.0,0.0,0.010010537407797681,0.0,0.8636363636363636,0.0,0.0
1325183853@grupogodo1.fyre.co,piquIIIQ,0,0.0008722958827634335,0.021976641969107123,0.05083955223880597,0.16666666666666666,0.16666666666666666,0.017167381974248927,0.02469135802469136,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.002107481559536354,0.0,0.6666666666666666,0.0,0.0
_guid_xiOWXcsrm7JSJSFDqRfa6extvqHkB-tKH3dtQsMJPlw=@grupogodo1.fyre.co,Barran78,0,0.0003489183531053734,0.008790656787642844,0.018656716417910446,0.3333333333333333,0.0,0.007153075822603719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001053740779768177,0.0,0.6666666666666666,0.0,0.0
1325300898@grupogodo1.fyre.co,Xosé Lois,0,0.0015701325889741799,0.04120620369207585,0.05890191897654584,0.2,0.0,0.008583690987124463,0.01234567901234568,0.1,0.0,0.6,0.1,0.0715336274903062,0.0,0.0,0.004214963119072708,0.125,0.8,0.005076142131979695,0.0
3565b5b93eac4c4c8f6406e6a581a3d4@grupogodo1.fyre.co,WILL WILL,0,0.0012212142358688067,0.03164636443551426,0.04375848032564451,0.625,0.0,0.048640915593705286,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0671124318969787,0.0031612223393045306,0.0,0.75,0.0,0.011235955056179777
0c46a3d8c7f44e7d975d6d2ce84263da@grupogodo1.fyre.co,Petty76,0,0.010642009769713886,0.07075406682736927,0.038276360134809825,0.2903225806451613,0.06451612903225806,0.07582260371959942,0.061728395061728406,0.04838709677419355,0.0,0.14516129032258066,0.06451612903225806,0.08870169808797969,0.06451612903225806,0.11744675581971273,0.00684931506849315,0.0,0.20967741935483872,0.02030456852791878,0.033707865168539325
1325554592@grupogodo1.fyre.co,OPlNElTOR,0,0.01971388695045359,0.032822668149544154,0.022419951524429136,0.6052631578947368,0.02631578947368421,0.228898426323319,0.07407407407407408,0.02631578947368421,0.0,0.11403508771929824,0.0,0.0,0.017543859649122806,0.0671124318969787,0.05057955742887249,0.010416666666666666,0.8421052631578947,0.0,0.022471910112359553
_guid__PFcJfVndMgGd0B8iDdGyyC-xS91mCgmrQaHLNu8P5c=@grupogodo1.fyre.co,norni1_537,0,0.00017445917655268666,0.0,0.033582089552238806,1.0,0.0,0.014306151645207437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001053740779768177,0.0,1.0,0.0,0.0
ba8611fc70374064ba2eabf11465beef@grupogodo1.fyre.co,newsreader,0,0.0003489183531053734,0.008790656787642844,0.5497512437810946,0.6666666666666666,0.0,0.004291845493562232,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.001053740779768177,0.0,0.6666666666666666,0.0,0.0
352544754@grupogodo1.fyre.co,Vull marxar!!!,1,0.00104675505931612,0.026371970362928546,0.13379530916844348,0.5714285714285714,0.14285714285714285,0.01565578859286852,0.005640698169433802,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0031612223393045306,0.0,0.8571428571428571,0.0,0.0
832f53c4c00b4686a32d568a6f7a0848@grupogodo1.fyre.co,Laziteros,0,0.007676203768318213,0.013713424588722847,0.020149253731343283,0.8666666666666667,0.0,0.08440629470672388,0.0,0.022222222222222223,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.02107481559536354,0.0,0.8888888888888888,0.0,0.0
_guid_4hiyzYGk9QEzwhHrnNZFHwv8xgw_Cnz2zbsSioAjIZ0=@grupogodo1.fyre.co,droid.bcn_9461,1,0.00017445917655268666,0.0,0.05970149253731344,1.0,0.0,0.006262315437147408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001053740779768177,0.0,1.0,0.0,0.0
e6e57df65da040ee845d582ae9936d8a@grupogodo1.fyre.co,Eduard de Bossòst,0,0.05373342637822749,0.04715356912818561,0.02378731343283582,0.6796116504854369,0.012944983818770227,0.40486409155937053,0.04938271604938272,0.022653721682847898,0.003236245954692557,0.1423948220064725,0.03559870550161812,0.15578434431222238,0.032362459546925564,0.19294824170381375,0.12118018967334035,0.06521739130434782,0.7443365695792881,0.055837563451776644,0.10112359550561797
dfeeb2657b71411f9ce16a5c159d8a8b@grupogodo1.fyre.co,Antonio1024,0,0.0003489183531053734,0.026371970362928546,0.2462686567164179,1.0,0.0,0.014306151645207437,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.001053740779768177,0.0,0.6666666666666666,0.0,0.0
61092b69f2f44d6d9a7ab756ad4510e4@grupogodo1.fyre.co,ailton_salvador_9345,0,0.0,0.0,0.007462686567164178,1.0,0.0,0.004291845493562232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005268703898840885,0.0,1.0,0.0,0.0
a3a2acbf3d6042feb4d6ef2f995f8cc4@grupogodo1.fyre.co,selegna_00,0,0.0008722958827634335,0.03955795554439283,0.03678038379530917,0.5,0.0,0.008583690987124463,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.11744675581971273,0.001053740779768177,0.0,0.3333333333333333,0.0,0.011235955056179777
289d1f48798946fa90310c31d64fbf75@grupogodo1.fyre.co,NuestroAmigoMarco,0,0.00017445917655268666,0.013185985181464275,0.03171641791044776,1.0,0.0,0.005722460658082976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005268703898840885,0.0,0.5,0.0,0.0
8c0579d8a51e4243a9877e66631a445b@grupogodo1.fyre.co,Supertorra,0,0.006454989532449406,0.03802470145352488,0.03548922056384743,0.6578947368421053,0.0,0.09155937052932761,0.0,0.05263157894736842,0.05263157894736842,0.02631578947368421,0.02631578947368421,0.057226901992244956,0.05263157894736842,0.10066864784546806,0.009483667017913592,0.05555555555555555,0.47368421052631576,0.005076142131979695,0.022471910112359553
1324623601@grupogodo1.fyre.co,Marduix,1,0.0003489183531053734,0.01977897777219641,0.04228855721393035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015806111696522653,0.0,1.0,0.0,0.0
110a3871277646e1837df34b83e3d085@grupogodo1.fyre.co,PIXIE,0,0.011339846475924632,0.04657177744942702,0.02453358208955224,0.6818181818181818,0.0,0.12017167381974249,0.0,0.06060606060606061,0.0,0.13636363636363635,0.030303030303030304,0.06676471899095246,0.015151515151515152,0.0671124318969787,0.015279241306638566,0.06896551724137931,0.4393939393939394,0.01015228426395939,0.011235955056179777
5b26cd45af684ba2ab6cf59df0365098@grupogodo1.fyre.co,MAXIMITO,0,0.019888346127006278,0.034430072418267815,0.045034443168771525,0.7478260869565218,0.008695652173913044,0.26895565092989987,0.01234567901234568,0.017391304347826087,0.017391304347826087,0.19130434782608696,0.02608695652173913,0.057226901992244956,0.017391304347826087,0.0671124318969787,0.05216016859852476,0.04040404040404041,0.8608695652173913,0.015228426395939085,0.022471910112359553
dd7188085e8e4af6814fc2f4e77059c2@grupogodo1.fyre.co,Victim of fate (aka critter),0,0.08792742498255407,0.04943248302521705,0.018578980099502488,0.6534653465346535,0.005940594059405941,0.3648068669527897,0.04938271604938272,0.023762376237623763,0.0,0.08514851485148515,0.061386138613861385,0.08828296465876814,0.09702970297029703,0.10288927978323574,0.1417281348788198,0.09293680297397769,0.5326732673267327,0.14720812182741114,0.22471910112359553
7f2e34de696f4cb0b1114bb9270a305d@grupogodo1.fyre.co,Asmático Otoñal,0,0.00104675505931612,0.02307547406756248,0.04897388059701493,0.7142857142857143,0.0,0.04005722460658083,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0031612223393045306,0.0,0.8571428571428571,0.0,0.0
