player_id,league,game_number,milestones,time_seconds,score
L3_P10,3,19,17,136.15879947886097,51.95614021739533
L3_P10,3,20,10,122.67942617084768,44.879181223110166
L3_P11,3,1,12,153.34835054614118,37.301145231083325
L3_P11,3,2,10,126.86441238899927,34.78856722033323
L3_P11,3,3,11,148.39924810152863,31.58947494175528
L3_P11,3,4,10,135.57469127402922,38.87283307955786
L3_P11,3,5,20,139.31879116168105,59.51251397137145
L3_P11,3,6,14,138.454192638921,47.5274063269066
L3_P11,3,7,25,152.4755599712209,65.35495216124386
L3_P11,3,8,19,141.37753727495988,60.07130945708563
L3_P11,3,9,15,139.1412683000644,45.966512278163705
L3_P11,3,10,20,127.01194831500312,57.64453345059984
L3_P11,3,11,17,149.6004726493724,45.33853372001922
L3_P11,3,12,14,174.76040248828446,40.26423344430515
L3_P11,3,13,18,126.63743867306782,60.540153123048576
L3_P11,3,14,11,151.8924016016478,29.77332378941546
L3_P11,3,15,15,138.8035711209162,43.53412690211136
L3_P11,3,16,10,114.48815139446253,39.51529720325808
L3_P11,3,17,13,138.0164356694766,42.527495683435745
L3_P11,3,18,11,127.49052999929549,36.29362326863911
L3_P11,3,19,15,133.954604127578,46.10632048742487
L3_P11,3,20,8,123.14325213232473,30.661601303607675
L3_P12,3,1,16,146.5436162194789,55.952392093635545
L3_P12,3,2,13,115.91228284532798,52.57511557819734
L3_P12,3,3,10,128.5408385655183,42.62643208400215
L3_P12,3,4,14,145.66683262744698,53.53935408776937
L3_P12,3,5,18,120.61358127878796,67.79835052251964
L3_P12,3,6,14,152.10090170543242,54.64786986195775
L3_P12,3,7,20,142.32639435321448,63.02437261035486
L3_P12,3,8,16,163.29110340939042,52.92482091851211
L3_P12,3,9,10,153.8032471164207,42.96986235433176
L3_P12,3,10,20,119.76470092251608,67.54140080530338
L3_P12,3,11,17,124.97931761157177,62.65397009489973
L3_P12,3,12,22,108.69796756140741,71.61335306539154
L3_P12,3,13,17,152.69033618407957,52.640573267619196
L3_P12,3,14,21,163.74100259863627,61.77588841775213
L3_P12,3,15,16,160.51146321563368,53.67602813719347
L3_P12,3,16,17,154.5618585818512,53.57415881606765
L3_P12,3,17,13,139.76976581666457,53.054911038337124
L3_P12,3,18,17,143.70597118369525,52.600669575071265
L3_P12,3,19,17,129.01610113062335,54.11318861378221
L3_P12,3,20,22,152.0136124998893,65.41063977826424
L3_P13,3,1,17,133.42364954543342,54.18558769912772
L3_P13,3,2,17,131.28664277380759,57.435988334742596
L3_P13,3,3,8,154.84189541997873,31.642768937253877
L3_P13,3,4,23,151.8383739815817,59.26872803670723
L3_P13,3,5,11,145.83301935600656,37.58769990444411
L3_P13,3,6,15,154.30063969848135,49.317591226374034
L3_P13,3,7,20,124.1163998280458,60.94040274407859
L3_P13,3,8,14,166.2233599232997,50.48518151617877
L3_P13,3,9,24,126.2276082881242,66.62293600989449
L3_P13,3,10,29,126.64170482009783,78.78284934307703
L3_P13,3,11,19,114.10776259653056,55.80001398831274
L3_P13,3,12,13,131.0094909874091,39.470581617641464
L3_P13,3,13,12,146.78506218393613,36.17204969235968
L3_P13,3,14,20,157.94441156004655,55.64829836150762
L3_P13,3,15,21,120.54364447568298,62.16599093415536
L3_P13,3,16,13,113.14580990852618,54.27428325622163
L3_P13,3,17,21,143.6775532741485,63.300950447827084
L3_P13,3,18,22,143.20649528965572,59.488604106928335
L3_P13,3,19,19,151.38936515296848,56.929274690091546
L3_P13,3,20,14,125.44209104740581,49.229339985893375
L3_P14,3,1,23,161.352717376123,60.24463700209591
L3_P14,3,2,20,143.6217460564729,62.75932279608799
L3_P14,3,3,23,117.98996229421115,72.5088186788063
L3_P14,3,4,22,135.7991584411596,61.290609572642275
L3_P14,3,5,23,124.30966703512027,70.94584402703877
L3_P14,3,6,18,134.773781196544,56.14282112336884
L3_P14,3,7,21,128.40290778734536,60.2814878826723
L3_P14,3,8,18,134.20295340082131,56.63427042244731
L3_P14,3,9,16,136.47847763310236,46.89079998834187
L3_P14,3,10,19,123.11210307528012,56.2283828461752
L3_P14,3,11,20,108.31410285251852,58.662878222855774
L3_P14,3,12,11,120.54103133557966,45.98659040754531
L3_P14,3,13,18,166.39399908456528,49.00622797141849
L3_P14,3,14,15,139.56820275761135,45.019720032194066
L3_P14,3,15,21,147.6502618111583,53.03609239900141
L3_P14,3,16,17,123.49358532620246,51.50492767355755
L3_P14,3,17,23,116.34543240480755,66.14501396739188
L3_P14,3,18,16,141.66062320012014,51.75564047264494
L3_P14,3,19,21,119.43514913316656,64.00974171532357
L3_P14,3,20,18,130.2912053904707,60.149274609142374
L3_P15,3,1,15,143.4086311193533,45.21074150600161
L3_P15,3,2,9,150.04795809053567,31.308810975817067
L3_P15,3,3,15,114.06021787262205,54.94314763358886
L3_P15,3,4,17,126.79291226090042,45.30939831103679
L3_P15,3,5,13,134.21128080764933,39.45276936543547
L3_P15,3,6,4,149.93673838067022,16.14946185047093
L3_P15,3,7,11,150.0540208057148,31.56947824786296
L3_P15,3,8,14,149.1242681027642,38.002957736908755
L3_P15,3,9,10,131.40796337466398,37.872641020887556
L3_P15,3,10,10,155.7359950544846,28.818091921994416
L3_P15,3,11,13,153.96670873064735,34.93894380745265
L3_P15,3,12,13,142.8621598284225,35.25903498204134
L3_P15,3,13,11,128.26893266628582,33.64291743706054
L3_P15,3,14,13,150.1810325975574,36.769005972711554
L3_P15,3,15,9,135.0728642610434,28.493465080668287
L3_P15,3,16,18,132.1125073076289,54.51111506770773
L3_P15,3,17,11,165.91764896708384,32.94876335720002
L3_P15,3,18,10,134.70152086720768,31.996267213527823
L3_P15,3,19,16,149.5492008595447,45.084106926312465
L3_P15,3,20,13,138.33756287822402,40.38765350173562
L3_P16,3,1,10,150.7536465855087,31.040520828509266
L3_P16,3,2,13,104.70362806673359,47.18166825703047
L3_P16,3,3,20,129.7597656628082,60.439336107003896
L3_P16,3,4,14,163.39727743796587,41.31570351401443
L3_P16,3,5,11,129.35196313653918,42.22919115089427
L3_P16,3,6,12,128.5518453647866,43.87524965484761
L3_P16,3,7,11,122.89776444025411,44.18264994859322
L3_P16,3,8,16,140.63404438374013,49.6346510933972
L3_P16,3,9,13,125.49289666271414,46.321705047632776
L3_P16,3,10,18,153.0057573559431,52.501381302396354
L3_P16,3,11,9,148.31996410874086,32.46897769238057
L3_P16,3,12,15,121.85984027399891,53.05997907639083
L3_P16,3,13,20,136.70791738970945,59.02370116962647
L3_P16,3,14,15,157.67459968654418,43.755291674958485
L3_P16,3,15,12,148.90590896266045,42.17566817064169
L3_P16,3,16,16,129.9010868526026,49.78078107921892
L3_P16,3,17,15,134.01129164618058,48.128717495944265
L3_P16,3,18,17,141.5067357148422,52.01946578547268
L3_P16,3,19,16,135.4621474439479,53.19295415593217
L3_P16,3,20,10,157.9578627235389,33.41310816055177
L3_P17,3,1,13,152.81001744388735,41.86286501401554
L3_P17,3,2,13,164.69951575894015,42.300074934934386
L3_P17,3,3,13,145.91959619043018,43.90874469518066
L3_P17,3,4,15,134.01145299363972,48.189767326038584
L3_P17,3,5,19,151.98519013082765,52.64149727017675
L3_P17,3,6,12,159.98701376386794,35.95329226175225
L3_P17,3,7,11,155.16466494327406,34.74809369536161
L3_P17,3,8,8,154.54047107730923,28.379448574932155
L3_P17,3,9,12,150.7645868331449,37.64518602144545
L3_P17,3,10,10,146.98843014357112,38.42289017793731
L3_P17,3,11,15,169.44059046826212,39.84091154430143
L3_P17,3,12,10,147.0792887578962,34.80353143632091
L3_P17,3,13,13,139.6963165609052,42.41590386338169
L3_P17,3,14,13,139.74559365940408,36.46587811142527
L3_P17,3,15,8,141.41188464962386,33.21304019609029
L3_P17,3,16,17,151.4142637559352,50.75401349533013
L3_P17,3,17,11,151.23959218851027,34.06007439821957
L3_P17,3,18,11,141.28011266382845,39.25938887208085
L3_P17,3,19,14,138.23763324313097,45.18336488511257
L3_P17,3,20,16,139.42905197186062,50.07774562931234
L3_P18,3,1,9,158.87252578054193,30.32459875796769
L3_P18,3,2,9,151.97727100787952,38.23085374432281
L3_P18,3,3,22,132.18014711935177,60.52582824005269
L3_P18,3,4,18,133.9837849676695,55.56327034811402
L3_P18,3,5,10,133.1132440962708,35.46108610440827
L3_P18,3,6,12,126.59518778225012,45.29133297757168
L3_P18,3,7,16,147.50470156307728,45.89422799016784
L3_P18,3,8,8,174.89984351950397,17.147663046766883
L3_P18,3,9,8,116.47423097785781,37.231218353114265
L3_P18,3,10,13,156.66391576476698,39.30114530196786
L3_P18,3,11,11,147.62695257533719,40.01498660794495
L3_P18,3,12,9,126.45847583220278,40.62521427295532
L3_P18,3,13,8,139.07365804661964,29.857793792499614
L3_P18,3,14,12,145.73081616739745,38.82444991898188
L3_P18,3,15,12,148.20859442624655,42.00222284700627
L3_P18,3,16,14,147.14206493066152,47.0361013677605
L3_P18,3,17,10,167.80797315037788,31.60442195329336
L3_P18,3,18,16,150.15653499635195,50.93255586099714
L3_P18,3,19,16,159.86843837241108,46.571559159090455
L3_P18,3,20,18,152.83227709052952,49.502623366379055
L3_P19,3,1,13,162.15565382243568,37.10733893212446
L3_P19,3,2,20,145.17659718562481,58.31799928367013
L3_P19,3,3,15,145.8175243137341,49.01182486541702
L3_P19,3,4,17,140.80474251429857,50.33165603314224
L3_P19,3,5,20,150.80344828713137,59.201661264514875
L3_P19,3,6,10,143.11040335622795,37.342728033753815
L3_P19,3,7,13,135.92823851175072,41.04805486832875
L3_P19,3,8,17,131.21827269531983,55.88455920737186
L3_P19,3,9,13,139.26868585769972,35.79963468812812
L3_P19,3,10,18,138.0384960219525,57.240936114230514
L3_P19,3,11,16,147.0259473749529,48.88868020914813
L3_P19,3,12,15,142.57111672639414,45.11900594018461
L3_P19,3,13,18,120.14640999014554,62.51312214844984
L3_P19,3,14,7,138.11311164433852,30.023233020660715
L3_P19,3,15,11,148.5505998458997,37.42736746105369
L3_P19,3,16,9,123.96500906670492,36.16087753548711
L3_P19,3,17,11,135.661560536533,39.068776921232434
L3_P19,3,18,14,153.27602437925952,40.80127127974108
L3_P19,3,19,10,151.860418599542,35.97468797621066
L3_P19,3,20,10,125.37497787442891,43.99527346138673
L3_P20,3,1,21,111.61352539990075,61.67705060762221
L3_P20,3,2,10,147.09955636946378,32.338589306984076
L3_P20,3,3,12,136.03228729185895,39.607833601193676
L3_P20,3,4,17,155.2586309957333,45.71253495841468
L3_P20,3,5,10,123.7810038477848,37.182323420300385
L3_P20,3,6,11,150.12259194007117,31.919398995916527
L3_P20,3,7,13,137.490746105389,46.06577587449963
L3_P20,3,8,12,150.38422143520427,38.29631225496749
L3_P20,3,9,16,133.7367308186509,53.35690300162684
L3_P20,3,10,16,135.26064998480186,49.61795339248006
L3_P20,3,11,16,158.96661664800567,49.72808912367157
L3_P20,3,12,13,142.20580780951258,42.92948494660519
L3_P20,3,13,19,138.71203801120927,54.9362017788116
L3_P20,3,14,19,173.04063212677227,52.25435395360245
L3_P20,3,15,12,128.12909353935012,39.00776543428154
L3_P20,3,16,17,137.54351289377672,47.58645161980799
L3_P20,3,17,15,124.00025944770547,48.878830656160204
L3_P20,3,18,17,150.64060222653143,49.392899186161316
L3_P20,3,19,11,144.37788524924503,34.74630590662704
L3_P20,3,20,14,155.75927326594834,36.299254077757425
