ID,DIA,HORA,TIMESTAMP,AFRISOL,CESA,DISS,PSA,TSA,KONTAS,BSRN
349-11.98,15,11.98,349,0.664380811864,0.65845738344,0.66270414058,0.642282060761,0.690044573386,0.664380811864,0.66673922987
349-12,15,12,349,0.664207262093,0.658681329586,0.661489296221,0.642194739325,0.689353538552,0.664207262093,0.666599440909
349-12.02,15,12.02,349,0.663907671896,0.658168213693,0.659601418834,0.643327926868,0.689001069102,0.663907671896,0.665133477922
349-12.03,15,12.03,349,0.664724154526,0.65863604239,0.662161834906,0.644415148993,0.688994923474,0.664724154526,0.666850503247
349-12.05,15,12.05,349,0.665341465742,0.65861461013,0.661622175196,0.643456217316,0.689536223184,0.665341465742,0.669758812338
349-12.07,15,12.07,349,0.665168417172,0.658720387306,0.661726056814,0.643863441699,0.688888574749,0.665168417172,0.669201264935
349-12.08,15,12.08,349,0.664338906738,0.654900912854,0.660886809236,0.64392080172,0.68989037017,0.664338906738,0.668643542208
349-12.1,15,12.1,349,0.664146844288,0.654759809051,0.662203435074,0.643630707025,0.689448301334,0.664146844288,0.66874855974
349-12.12,15,12.12,349,0.665139583241,0.655354216483,0.665003050461,0.645214595935,0.691135910807,0.665139583241,0.66885360974
349-12.13,15,12.13,349,0.66584967931,0.657174930426,0.665107528725,0.644705764948,0.690967833553,0.66584967931,0.670550188312
349-12.15,15,12.15,349,0.666647002199,0.658750953446,0.666020972179,0.645503631092,0.691147287893,0.666647002199,0.671186136364
349-12.17,15,12.17,349,0.667150229997,0.65909978282,0.665316583593,0.645863914979,0.692212937123,0.667150229997,0.671424285065
349-12.18,15,12.18,349,0.66689531667,0.658222024827,0.664746838176,0.644346482611,0.693217563136,0.66689531667,0.671795196104
349-12.2,15,12.2,349,0.667643128405,0.65955239225,0.661614086164,0.644223640495,0.694630256848,0.667643128405,0.672166224026
349-12.22,15,12.22,349,0.667239167747,0.659656095375,0.662932274897,0.643189893838,0.693573313591,0.667239167747,0.672537368182
349-12.23,15,12.23,349,0.666622419576,0.658778010736,0.661552317538,0.642890299229,0.692443737818,0.666622419576,0.672377630519
349-12.25,15,12.25,349,0.666407265946,0.659125932217,0.66314080968,0.642938575335,0.692143338052,0.666407265946,0.671421218182
349-12.27,15,12.27,349,0.667003832281,0.659721868474,0.664189919974,0.64408764019,0.69321014968,0.667003832281,0.670995670779
349-12.28,15,12.28,349,0.66734339054,0.658963148269,0.66225610948,0.644517412373,0.694137208659,0.66734339054,0.671755792857
349-12.3,15,12.3,349,0.667661180069,0.658695310041,0.664913108166,0.644777219156,0.694921522249,0.667661180069,0.672250668831
349-12.32,15,12.32,349,0.667675671246,0.658674260598,0.664869745783,0.644998494936,0.694815756724,0.667675671246,0.672214172727
349-12.33,15,12.33,349,0.667230536375,0.658408516568,0.663609961627,0.645039220652,0.694227566073,0.667230536375,0.671246842208
349-12.35,15,12.35,349,0.666822627291,0.658142591204,0.663160522074,0.645036074814,0.693433937954,0.666822627291,0.670677905195
349-12.37,15,12.37,349,0.666849836827,0.65861577934,0.664063247034,0.645169836915,0.692706769363,0.666849836827,0.670906961688
349-12.38,15,12.38,349,0.667035652022,0.659065961208,0.661269003434,0.645080908839,0.692630193236,0.667035652022,0.671365544805
349-12.4,15,12.4,349,0.666752713794,0.659025204318,0.662940196287,0.645210438462,0.692549405253,0.666752713794,0.670225807143
349-12.42,15,12.42,349,0.666733269516,0.658736660389,0.665697876223,0.645126593142,0.691851925183,0.666733269516,0.671217899351
349-12.43,15,12.43,349,0.666410087309,0.658201011407,0.663577098616,0.643987093123,0.691774607044,0.666410087309,0.671677637662
349-12.45,15,12.45,349,0.665805735143,0.657417749393,0.664031915237,0.642976929854,0.691491373665,0.665805735143,0.671336887662
349-12.47,15,12.47,349,0.665493477371,0.657373363373,0.662993514858,0.642539915499,0.691064959832,0.665493477371,0.670995670779
349-12.48,15,12.48,349,0.665410737532,0.657420354014,0.66204456705,0.643284655992,0.690459324539,0.665410737532,0.670478615584
349-12.5,15,12.5,349,0.665445425295,0.657962333215,0.662590358214,0.642931623101,0.689990216941,0.665445425295,0.670897527922
349-12.52,15,12.52,349,0.665302959424,0.657018052363,0.661639512229,0.642801629576,0.690075023939,0.665302959424,0.671317131818
349-12.53,15,12.53,349,0.665345748016,0.657064865943,0.662458374208,0.643109926138,0.689604824007,0.665345748016,0.671603375974
349-12.55,15,12.55,349,0.665471299194,0.658104032917,0.660960388006,0.642890008029,0.68913522596,0.665471299194,0.67175592987
349-12.57,15,12.57,349,0.665665080956,0.658936774189,0.661546172884,0.642443101081,0.68933201284,0.665665080956,0.671948435714
349-12.58,15,12.58,349,0.665861267498,0.659772193348,0.661586569861,0.642438961256,0.688689428376,0.665861267498,0.672544487013
349-12.6,15,12.6,349,0.665805063761,0.65986050442,0.660669941879,0.642565388532,0.688190848455,0.665805063761,0.672603513636
349-12.62,15,12.62,349,0.665877130056,0.659948971793,0.661257030268,0.643003084243,0.687759178475,0.665877130056,0.672797285714
349-12.63,15,12.63,349,0.665859403653,0.659540456539,0.663351846545,0.642601778399,0.688438737466,0.665859403653,0.672856642208
349-12.65,15,12.65,349,0.66541060109,0.659627591684,0.661611782744,0.641975879493,0.687797227986,0.66541060109,0.672241705195
349-12.67,15,12.67,349,0.664967605242,0.659716088364,0.663573432944,0.641659429343,0.686734231185,0.664967605242,0.671760672078
349-12.68,15,12.68,349,0.664553160629,0.659401866995,0.663714503911,0.641395777085,0.685631006878,0.664553160629,0.671783991558
349-12.7,15,12.7,349,0.664063302738,0.658586718213,0.66358086593,0.641662080394,0.68473817858,0.664063302738,0.671266233766
349-12.72,15,12.72,349,0.663520503066,0.657768660754,0.661795213546,0.641930253178,0.683771124308,0.663520503066,0.670611974026
349-12.73,15,12.73,349,0.663045676348,0.656951316421,0.661108140212,0.64166474216,0.682661352004,0.663045676348,0.670905294805
349-12.75,15,12.75,349,0.663212176683,0.657385653815,0.661385156541,0.641710863262,0.683095782512,0.663212176683,0.670656407143
349-12.77,15,12.77,349,0.663058145179,0.657570929944,0.661800828875,0.641489400913,0.683036945964,0.663058145179,0.670135303896
349-12.78,15,12.78,349,0.66341051639,0.65821608231,0.658807080692,0.641893768135,0.683315250829,0.66341051639,0.670216964286
349-12.8,15,12.8,349,0.663880143912,0.658360586285,0.660513886139,0.642434520777,0.684017590015,0.663880143912,0.670707878571
349-12.82,15,12.82,349,0.664497464872,0.659768113019,0.66264308146,0.642930774715,0.684227019806,0.664497464872,0.671063951948
349-12.83,15,12.83,349,0.66436357469,0.659915849265,0.661442644369,0.642576269438,0.684224911876,0.66436357469,0.670737268182
349-12.85,15,12.85,349,0.663997661139,0.658289140533,0.662884508954,0.642715358224,0.684439667878,0.663997661139,0.670546477922
349-12.87,15,12.87,349,0.664872505281,0.659959045315,0.661959339836,0.642539120057,0.684577589516,0.664872505281,0.672414266234
349-12.88,15,12.88,349,0.664794092762,0.660891761062,0.663452583236,0.642317081612,0.683841489413,0.664794092762,0.672126038961
349-12.9,15,12.9,349,0.664776463218,0.660298550316,0.658653171952,0.641777704919,0.683953557376,0.664776463218,0.67307604026
349-12.92,15,12.92,349,0.664139633286,0.659703660547,0.663509050035,0.641689120358,0.683067150291,0.664139633286,0.672098601948
349-12.93,15,12.93,349,0.663875182829,0.65987414907,0.662063967261,0.640784153264,0.683033727684,0.663875182829,0.671808701299
349-12.95,15,12.95,349,0.66397145138,0.661576488897,0.661457940664,0.64146691047,0.682430489919,0.66397145138,0.670411916234
349-12.97,15,12.97,349,0.663614005188,0.660980878675,0.660005834108,0.640831871553,0.681970659484,0.663614005188,0.670672611039
349-12.98,15,12.98,349,0.664454264482,0.662163106886,0.664097362075,0.641882887229,0.682210900825,0.664454264482,0.671560162987
349-13,15,13,349,0.663658068246,0.662063574452,0.665522385292,0.639967459994,0.680009792434,0.663658068246,0.672591446104
349-13.02,15,13.02,349,0.664944550773,0.661448809334,0.665111164697,0.643176395917,0.682920202387,0.664944550773,0.672232795455
349-13.03,15,13.03,349,0.665799911596,0.662124115718,0.666119632491,0.643690346849,0.684393806546,0.665799911596,0.672991377273
349-13.05,15,13.05,349,0.665817699464,0.662544854864,0.666420577331,0.643976894833,0.683556150106,0.665817699464,0.673192898052
349-13.07,15,13.07,349,0.665466841093,0.661923484168,0.665337291276,0.643798800427,0.68384586809,0.665466841093,0.672299211688
349-13.08,15,13.08,349,0.665427538702,0.661817868789,0.663820896852,0.642927367931,0.684718089516,0.665427538702,0.672246828571
349-13.1,15,13.1,349,0.66536804709,0.661714390346,0.664162222829,0.642423707943,0.684716805007,0.66536804709,0.672617285065
349-13.12,15,13.12,349,0.665134957315,0.662395401742,0.664648369926,0.642103336682,0.683475802526,0.665134957315,0.672565288312
349-13.13,15,13.13,349,0.664491700227,0.661503778078,0.663985528047,0.641502938544,0.682446981689,0.664491700227,0.672513102597
349-13.15,15,13.15,349,0.663995254024,0.660350557265,0.662743849831,0.640574195191,0.682737316237,0.663995254024,0.672318947403
349-13.17,15,13.17,349,0.664222596411,0.661798064264,0.662027733601,0.640529090766,0.68276238386,0.664222596411,0.671800846753
349-13.18,15,13.18,349,0.663880301846,0.662197443195,0.662466382058,0.639781609718,0.681976877845,0.663880301846,0.671565276623
349-13.2,15,13.2,349,0.663311973087,0.662333422622,0.662471790146,0.640296988285,0.682000384038,0.663311973087,0.668617097403
349-13.22,15,13.22,349,0.664221703173,0.662735739537,0.663930979225,0.640439787659,0.68276329069,0.664221703173,0.670947994805
349-13.23,15,13.23,349,0.663671726695,0.661548283156,0.662774070178,0.6401115351,0.681601383977,0.663671726695,0.671425704545
349-13.25,15,13.25,349,0.663734352023,0.661418097882,0.665262517895,0.63992267135,0.681547449251,0.663734352023,0.67204918961
349-13.27,15,13.27,349,0.663295369199,0.66048867424,0.662640003853,0.64025286524,0.681348279523,0.663295369199,0.671091657792
349-13.28,15,13.28,349,0.663299157678,0.660869712143,0.663331539486,0.63916285781,0.681919780891,0.663299157678,0.67124427987
349-13.3,15,13.3,349,0.663113807418,0.661251438751,0.661673010825,0.638116351316,0.682123930513,0.663113807418,0.670963509091
349-13.32,15,13.32,349,0.663263461232,0.661633858948,0.661775681993,0.638492603279,0.682101002182,0.663263461232,0.670826380519
349-13.33,15,13.33,349,0.663570967028,0.661750574801,0.659956542893,0.639778853407,0.681629448344,0.663570967028,0.671124991558
349-13.35,15,13.35,349,0.66367166549,0.662138913703,0.661093076899,0.639827287088,0.681149426752,0.66367166549,0.671571034416
349-13.37,15,13.37,349,0.664035534623,0.663066209567,0.66119503394,0.640883891023,0.681050116472,0.664035534623,0.671141921429
349-13.38,15,13.38,349,0.664256303767,0.663731190879,0.661595611281,0.640790310687,0.682086438178,0.664256303767,0.670417275325
349-13.4,15,13.4,349,0.663819853277,0.663854680213,0.660802822173,0.641033031868,0.680849921805,0.663819853277,0.669541779221
349-13.42,15,13.42,349,0.662310214651,0.662343427152,0.663901441984,0.637841497328,0.679067579578,0.662310214651,0.669988354545
349-13.43,15,13.43,349,0.663991612774,0.661368086833,0.661458046925,0.640895385844,0.686221749199,0.663991612774,0.667481229221
349-13.45,15,13.45,349,0.665171226926,0.664777127671,0.662466106836,0.641189233989,0.685904666823,0.665171226926,0.668813879221
349-13.47,15,13.47,349,0.665112120566,0.663254906016,0.657136243583,0.640851464497,0.685891281231,0.665112120566,0.670450830519
349-13.48,15,13.48,349,0.666051735648,0.664894606105,0.663797227722,0.6422275371,0.685949868217,0.666051735648,0.671134931169
349-13.5,15,13.5,349,0.666919238272,0.665441139424,0.663508403229,0.643123479526,0.686089002967,0.666919238272,0.673023331169
349-13.52,15,13.52,349,0.667286818381,0.665992231136,0.665358059679,0.643137520768,0.685992751489,0.667286818381,0.67402477013
349-13.53,15,13.53,349,0.668139545974,0.667384644839,0.664766229808,0.643299795851,0.686990227621,0.668139545974,0.674883515584
349-13.55,15,13.55,349,0.669286219871,0.668788770179,0.664323629235,0.644062812586,0.688392095419,0.669286219871,0.675901201299
349-13.57,15,13.57,349,0.669496397543,0.670018172808,0.666102273678,0.643638740857,0.689051811571,0.669496397543,0.675276864935
349-13.58,15,13.58,349,0.668564091974,0.668996552532,0.665564943788,0.642811156594,0.686884289939,0.668564091974,0.675564368831
349-13.6,15,13.6,349,0.667843053824,0.669948975114,0.66455836427,0.641627276367,0.685013142385,0.667843053824,0.674782821429
349-13.62,15,13.62,349,0.666205597242,0.668070987587,0.664793325687,0.640487616251,0.682266729284,0.666205597242,0.673997055844
349-13.63,15,13.63,349,0.664738029607,0.667604447769,0.665811027623,0.637120803494,0.681327371709,0.664738029607,0.672899495455
349-13.65,15,13.65,349,0.663131309927,0.665136962272,0.662916307375,0.637279778314,0.680625336135,0.663131309927,0.669483162987
349-13.67,15,13.67,349,0.663109915767,0.667519979521,0.66644874836,0.636728277128,0.679360237587,0.663109915767,0.668831168831
349-13.68,15,13.68,349,0.662614855257,0.662736003907,0.659532711566,0.63641243774,0.681634180678,0.662614855257,0.669676798701
349-13.7,15,13.7,349,0.658308705517,0.665983726126,0.660322383467,0.62785807466,0.671044582971,0.658308705517,0.668348438312
349-13.72,15,13.72,349,0.660733273025,0.662316922413,0.659846987864,0.638901915222,0.680173629139,0.660733273025,0.661540625325
349-13.73,15,13.73,349,0.659947351729,0.657753509258,0.658571038846,0.635394855184,0.679880267151,0.659947351729,0.666760775325
349-13.75,15,13.75,349,0.662435784843,0.665677029219,0.660165835363,0.637033059755,0.6817831491,0.662435784843,0.665249901299
349-13.77,15,13.77,349,0.664180746486,0.667230118017,0.655348858683,0.637023886337,0.683211232238,0.664180746486,0.669257749351
349-13.78,15,13.78,349,0.664445060024,0.667598881963,0.662209436507,0.637063059619,0.683039192021,0.664445060024,0.670079106494
349-13.8,15,13.8,349,0.662597173773,0.666203550425,0.664916752718,0.634018041345,0.679737777997,0.662597173773,0.670429325325
349-13.82,15,13.82,349,0.662673364258,0.654736314952,0.663419657525,0.640192972665,0.68658113565,0.662673364258,0.669183033766
349-13.83,15,13.83,349,0.661137002144,0.668724848889,0.662236686168,0.638030543236,0.678699030736,0.661137002144,0.659093585714
349-13.85,15,13.85,349,0.661273491151,0.662244986387,0.655471025763,0.628541733198,0.686680170344,0.661273491151,0.667627074675
349-13.87,15,13.87,349,0.662474676894,0.666495979918,0.667083203389,0.637749507244,0.683671810025,0.662474676894,0.66198141039
349-13.88,15,13.88,349,0.662446593093,0.664163481698,0.659454910738,0.637475434831,0.683077967531,0.662446593093,0.665069488312
349-13.9,15,13.9,349,0.661220652167,0.669363922584,0.65707370407,0.628668588448,0.680789419065,0.661220652167,0.666060678571
349-13.92,15,13.92,349,0.660933235548,0.665811079297,0.658672489002,0.634707944917,0.67746552512,0.660933235548,0.665748392857
349-13.93,15,13.93,349,0.6630984667,0.668623687497,0.660117416015,0.638797156476,0.681350930617,0.6630984667,0.663622092208
349-13.95,15,13.95,349,0.657372045074,0.666872157205,0.659557612926,0.62461556506,0.6707347866,0.657372045074,0.667265671429
349-13.97,15,13.97,349,0.653136447989,0.661417858545,0.656629844866,0.619962661011,0.668528676296,0.653136447989,0.662636596104
349-13.98,15,13.98,349,0.653816819686,0.655891672092,0.655082950913,0.630162777792,0.675853841845,0.653816819686,0.653358987013
349-14,15,14,349,0.658229901916,0.662108652229,0.655567098852,0.633085242628,0.675441799173,0.658229901916,0.662283913636
349-14.02,15,14.02,349,0.658991817004,0.66152218993,0.652966229702,0.632322311613,0.675203837253,0.658991817004,0.666918929221
349-14.03,15,14.03,349,0.653897142181,0.652758230839,0.655688684467,0.626364044153,0.669955933345,0.653897142181,0.66651036039
349-14.05,15,14.05,349,0.657267464163,0.654640062411,0.652363661536,0.631728669684,0.674895245985,0.657267464163,0.667805878571
349-14.07,15,14.07,349,0.661722454968,0.658131218423,0.646974427458,0.635862967389,0.683225947047,0.661722454968,0.669669687013
349-14.08,15,14.08,349,0.658789430166,0.66005964805,0.636972858109,0.629892974416,0.674688723524,0.658789430166,0.670516374675
349-14.1,15,14.1,349,0.656107673539,0.657837587972,0.658419705448,0.628987734402,0.671088977627,0.656107673539,0.666516394156
349-14.12,15,14.12,349,0.65876869342,0.659137632865,0.650147070882,0.63139705005,0.679797856348,0.65876869342,0.664742234416
349-14.13,15,14.13,349,0.66545209003,0.666283115928,0.645708179865,0.638774591027,0.689947793424,0.66545209003,0.66680285974
349-14.15,15,14.15,349,0.673701520695,0.679683399866,0.654997659679,0.64657219186,0.694739207289,0.673701520695,0.673811283766
349-14.17,15,14.17,349,0.676661165678,0.678335938777,0.666061875381,0.648462594207,0.699265046614,0.676661165678,0.680581083117
349-14.18,15,14.18,349,0.672634244254,0.680264999106,0.669644341508,0.641451973569,0.688687953692,0.672634244254,0.680132050649
349-14.2,15,14.2,349,0.672008799785,0.672644597598,0.669815332519,0.644803843121,0.693224904526,0.672008799785,0.677361853896
349-14.22,15,14.22,349,0.671949455545,0.673898879672,0.669623878687,0.64300977364,0.693636134454,0.671949455545,0.677253034416
349-14.23,15,14.23,349,0.670494988451,0.676159849715,0.663765361321,0.643798841396,0.68577701659,0.670494988451,0.676244246104
349-14.25,15,14.25,349,0.667740077146,0.668092524252,0.656754315367,0.640028432907,0.686348579347,0.667740077146,0.676490772078
349-14.27,15,14.27,349,0.650455422239,0.662967918387,0.667564560164,0.606435222427,0.660757806582,0.650455422239,0.671660741558
349-14.28,15,14.28,349,0.665738079295,0.664637893993,0.658089189706,0.647531440578,0.696201030659,0.665738079295,0.654581951948
349-14.3,15,14.3,349,0.673509916591,0.677200125455,0.6496174294,0.646371040999,0.695719121338,0.673509916591,0.674749378571
349-14.32,15,14.32,349,0.675901676319,0.679661576852,0.663385664584,0.641861023936,0.698002894097,0.675901676319,0.68408121039
349-14.33,15,14.33,349,0.678141932405,0.683530015864,0.665799778484,0.647796089343,0.698679911427,0.678141932405,0.682561712987
349-14.35,15,14.35,349,0.676586181827,0.684334149039,0.665962679804,0.641519335855,0.696849392414,0.676586181827,0.68364185
349-14.37,15,14.37,349,0.674306481838,0.68654212548,0.673397256782,0.639179408915,0.693732889059,0.674306481838,0.677771503896
349-14.38,15,14.38,349,0.670232420489,0.681089005188,0.674052605615,0.640918102566,0.685150282642,0.670232420489,0.673772291558
349-14.4,15,14.4,349,0.651690982203,0.665002180751,0.670457539316,0.612341356333,0.65569528978,0.651690982203,0.673725101948
349-14.42,15,14.42,349,0.64753944373,0.643062162281,0.664678441772,0.616896653675,0.680656760913,0.64753944373,0.649542198052
349-14.43,15,14.43,349,0.655726354155,0.662556463928,0.644142192602,0.629355807563,0.685496208766,0.655726354155,0.645496936364
349-14.45,15,14.45,349,0.666689664415,0.677264145654,0.63695488417,0.642281700858,0.690690229329,0.666689664415,0.656522581818
349-14.47,15,14.47,349,0.670875424557,0.678083305163,0.649303036941,0.641399679286,0.693023042999,0.670875424557,0.670995670779
349-14.48,15,14.48,349,0.672643146904,0.679785372683,0.667396940462,0.642314947408,0.695733988953,0.672643146904,0.672738278571
349-14.5,15,14.5,349,0.672466936678,0.679679520409,0.667052876121,0.642594819862,0.693877250596,0.672466936678,0.673716155844
349-14.52,15,14.52,349,0.673053352677,0.678835350186,0.670965340545,0.642683408836,0.694986595841,0.673053352677,0.675708055844
349-14.53,15,14.53,349,0.674296446253,0.682443735527,0.669416952338,0.644754599501,0.695073399334,0.674296446253,0.674914050649
349-14.55,15,14.55,349,0.674772968414,0.684613565805,0.667637151565,0.644261420178,0.696312666893,0.674772968414,0.673904220779
349-14.57,15,14.57,349,0.675884011824,0.685590807388,0.668007701281,0.64453536527,0.697000518145,0.675884011824,0.676409356494
349-14.58,15,14.58,349,0.669623391467,0.683544475603,0.669634645362,0.628022973691,0.686339765276,0.669623391467,0.680586351299
349-14.6,15,14.6,349,0.671697891361,0.679177321212,0.668132212041,0.640550549404,0.694022514959,0.671697891361,0.67304117987
349-14.62,15,14.62,349,0.673267783044,0.682834098415,0.666611925563,0.644900836544,0.695567209554,0.673267783044,0.669768987662
349-14.63,15,14.63,349,0.673971525659,0.684600636113,0.666985206382,0.641205120126,0.694218277567,0.673971525659,0.675862068831
349-14.65,15,14.65,349,0.672328581775,0.684050339341,0.66779036202,0.641262807273,0.691433692175,0.672328581775,0.672567488312
349-14.67,15,14.67,349,0.672886554264,0.683888255699,0.668175287322,0.640764802357,0.693429814844,0.672886554264,0.673463344156
349-14.68,15,14.68,349,0.673667107376,0.685188843984,0.669393225788,0.642169669685,0.694443395058,0.673667107376,0.672866520779
349-14.7,15,14.7,349,0.671851110934,0.684919072743,0.669975051291,0.639366178171,0.689140470096,0.671851110934,0.673978722727
349-14.72,15,14.72,349,0.667064845705,0.679836690317,0.670785929179,0.631541790755,0.682638477723,0.667064845705,0.674242424026
349-14.73,15,14.73,349,0.660321005201,0.674680474875,0.670944340479,0.629468616529,0.669605370307,0.660321005201,0.667529559091
349-14.75,15,14.75,349,0.657225252213,0.662932223597,0.670434819935,0.624910480306,0.676829756899,0.657225252213,0.664228548052
349-14.77,15,14.77,349,0.663197484067,0.670672202622,0.666988831134,0.633524696883,0.691042396502,0.663197484067,0.65755064026
349-14.78,15,14.78,349,0.669101490807,0.682671127638,0.661670986587,0.640225841664,0.68665864263,0.669101490807,0.666850351299
349-14.8,15,14.8,349,0.669021491963,0.681535059715,0.654664746136,0.637712072336,0.679637424762,0.669021491963,0.677201411039
349-14.82,15,14.82,349,0.660931386737,0.675338691255,0.666467429826,0.621213503283,0.672620632281,0.660931386737,0.67455272013
349-14.83,15,14.83,349,0.648645045148,0.670731388459,0.674974239081,0.610233996406,0.650224132088,0.648645045148,0.663390663636
349-14.85,15,14.85,349,0.623868336937,0.646836710983,0.645617081239,0.584135547355,0.613611694606,0.623868336937,0.650889394805
349-14.87,15,14.87,349,0.599403302665,0.60876518838,0.651016507127,0.563334282129,0.608514252487,0.599403302665,0.616999487662
349-14.88,15,14.88,349,0.575734152041,0.606953717606,0.624063347935,0.535475129274,0.560132233363,0.575734152041,0.600375527922
349-14.9,15,14.9,349,0.558452949772,0.560450852036,0.596651689951,0.51748116637,0.577381729382,0.558452949772,0.578498051299
349-14.92,15,14.92,349,0.56805157644,0.575859040132,0.598130287161,0.545051507196,0.602451220771,0.56805157644,0.548844537662
349-14.93,15,14.93,349,0.582778404961,0.610242393313,0.570019871759,0.557677203312,0.600691013481,0.582778404961,0.56250300974
349-14.95,15,14.95,349,0.596393873621,0.600292032877,0.573266913021,0.560069084171,0.624524543672,0.596393873621,0.600689833766
349-14.97,15,14.97,349,0.608928451086,0.62371163866,0.5783145459,0.597757196578,0.620517941185,0.608928451086,0.593727027922
349-14.98,15,14.98,349,0.620877202227,0.621683653397,0.594760982458,0.59580878815,0.633519093337,0.620877202227,0.632497274026
349-15,15,15,349,0.62930347659,0.644652815384,0.586360395201,0.594722976011,0.638265332499,0.62930347659,0.639572782468
349-15.02,15,15.02,349,0.613925726574,0.632502321679,0.623653950277,0.573114582351,0.619251992526,0.613925726574,0.63083400974
349-15.03,15,15.03,349,0.6143284317,0.631457858153,0.623222900466,0.590279252243,0.616511886534,0.6143284317,0.61906472987
349-15.05,15,15.05,349,0.629717502053,0.652489631861,0.61010939305,0.611693154185,0.635726183205,0.629717502053,0.618961038961
349-15.07,15,15.07,349,0.614423292002,0.632872642536,0.618138797646,0.581161545229,0.619495265309,0.614423292002,0.624163714935
349-15.08,15,15.08,349,0.598200103338,0.62119110583,0.649499619019,0.562975630725,0.58525705342,0.598200103338,0.623376623377
349-15.1,15,15.1,349,0.594976026438,0.577564620166,0.617819894047,0.553652251063,0.644590300757,0.594976026438,0.604096933766
349-15.12,15,15.12,349,0.646138001518,0.673671015604,0.604730345502,0.649972877056,0.684879975101,0.646138001518,0.576028138312
349-15.13,15,15.13,349,0.67496338713,0.707064935058,0.579415648153,0.655556746273,0.664094478228,0.67496338713,0.673137388961
349-15.15,15,15.15,349,0.678430625266,0.673693846642,0.654107909774,0.646285050761,0.696589693921,0.678430625266,0.69715390974
349-15.17,15,15.17,349,0.66524947552,0.71187674825,0.681952040541,0.62163998781,0.659606096539,0.66524947552,0.667875069481
349-15.18,15,15.18,349,0.653443904799,0.681004212126,0.649380353325,0.606891250478,0.648705937761,0.653443904799,0.677174218831
349-15.2,15,15.2,349,0.636978062479,0.66846818379,0.650559500608,0.592144489144,0.641276849709,0.636978062479,0.646022727273
349-15.22,15,15.22,349,0.649884566543,0.671082581896,0.652343936601,0.621765876177,0.670326171734,0.649884566543,0.636363636364
349-15.23,15,15.23,349,0.646358874102,0.687132602778,0.638860423974,0.603743188511,0.641403943432,0.646358874102,0.653155761688
349-15.25,15,15.25,349,0.648146426921,0.668347553068,0.658392958051,0.619262382035,0.660135082973,0.648146426921,0.64484068961
349-15.27,15,15.27,349,0.649516824754,0.677043075215,0.640205659085,0.6123042038,0.658779051817,0.649516824754,0.649940968182
349-15.28,15,15.28,349,0.65935155375,0.689217487355,0.652008831179,0.621287521561,0.672272093097,0.65935155375,0.654629112987
349-15.3,15,15.3,349,0.657259221368,0.705055637617,0.637664021498,0.60933290315,0.648559774575,0.657259221368,0.66608857013
349-15.32,15,15.32,349,0.646932948209,0.681626124993,0.661251127836,0.61015631103,0.63771608084,0.646932948209,0.658233275974
349-15.33,15,15.33,349,0.653822662294,0.671373448372,0.666206525559,0.62485429769,0.66733405896,0.653822662294,0.651728844156
349-15.35,15,15.35,349,0.664585793887,0.693404055888,0.654683206499,0.63570449618,0.673180999452,0.664585793887,0.656053624026
349-15.37,15,15.37,349,0.678322501453,0.701291050096,0.645123349355,0.647045370433,0.683135403463,0.678322501453,0.681818181818
349-15.38,15,15.38,349,0.684809351992,0.714165814745,0.670159769764,0.651050555776,0.687610673811,0.684809351992,0.686410363636
349-15.4,15,15.4,349,0.686716304435,0.712875078962,0.674267266572,0.653870430735,0.689328087912,0.686716304435,0.69079162013
349-15.42,15,15.42,349,0.680102015071,0.7115544517,0.682173968823,0.645256236219,0.67161759639,0.680102015071,0.691979775974
349-15.43,15,15.43,349,0.667396698572,0.676761596611,0.674634829101,0.628063648982,0.674910162979,0.667396698572,0.689851385714
349-15.45,15,15.45,349,0.665285133554,0.697515150849,0.664141641207,0.626908767698,0.665664429953,0.665285133554,0.671052185714
349-15.47,15,15.47,349,0.664149104613,0.694665342843,0.637656430111,0.625833387061,0.666476304782,0.664149104613,0.669621383766
349-15.48,15,15.48,349,0.663072337629,0.711802220424,0.673859562488,0.621923044551,0.651389494633,0.663072337629,0.667174590909
349-15.5,15,15.5,349,0.662610104328,0.68151448345,0.649162364618,0.630958042049,0.67439269376,0.662610104328,0.663575198052
349-15.52,15,15.52,349,0.677308024979,0.711750552943,0.673985890905,0.647444027118,0.685484681543,0.677308024979,0.664552838312
349-15.53,15,15.53,349,0.691020854454,0.720585000438,0.664500766221,0.656058018046,0.69755140063,0.691020854454,0.689888998701
349-15.55,15,15.55,349,0.700132667426,0.733913740325,0.685185247421,0.662647993277,0.706573845841,0.700132667426,0.69739509026
349-15.57,15,15.57,349,0.700297092552,0.737410394982,0.68740021842,0.659026043016,0.700301571172,0.700297092552,0.704450361039
349-15.58,15,15.58,349,0.701858748807,0.738143642895,0.695161361005,0.660750764127,0.702626485608,0.701858748807,0.705914102597
349-15.6,15,15.6,349,0.701381305742,0.739623220439,0.693602003501,0.659188246874,0.703204023837,0.701381305742,0.703509731818
349-15.62,15,15.62,349,0.701474501779,0.739678588484,0.694415902895,0.658232222151,0.70338229843,0.701474501779,0.704604898052
349-15.63,15,15.63,349,0.699839917627,0.739735523211,0.692801879748,0.656059319621,0.700245158844,0.699839917627,0.703319668831
349-15.65,15,15.65,349,0.695625583394,0.738282903436,0.695699422841,0.650215223209,0.69363730953,0.695625583394,0.700366897403
