"Date","Open","High","Low","Close","Volume","Adjusted"
"2014-01-27",1791.03002929688,1795.97998046875,1772.88000488281,1781.56005859375,4045200000,1781.56005859375
"2014-01-28",1783,1793.86999511719,1779.48999023438,1792.5,3437830000,1792.5
"2014-01-29",1790.15002441406,1790.15002441406,1770.44995117188,1774.19995117188,3964020000,1774.19995117188
"2014-01-30",1777.17004394531,1798.77001953125,1777.17004394531,1794.18994140625,3547510000,1794.18994140625
"2014-01-31",1790.88000488281,1793.88000488281,1772.26000976562,1782.58996582031,4059690000,1782.58996582031
"2014-02-03",1782.68005371094,1784.82995605469,1739.66003417969,1741.89001464844,4726040000,1741.89001464844
"2014-02-04",1743.81994628906,1758.72998046875,1743.81994628906,1755.19995117188,4068410000,1755.19995117188
"2014-02-05",1753.38000488281,1755.7900390625,1737.92004394531,1751.64001464844,3984290000,1751.64001464844
"2014-02-06",1752.98999023438,1774.06005859375,1752.98999023438,1773.43005371094,3825410000,1773.43005371094
"2014-02-07",1776.01000976562,1798.03002929688,1776.01000976562,1797.02001953125,3775990000,1797.02001953125
"2014-02-10",1796.19995117188,1799.93994140625,1791.82995605469,1799.83996582031,3312160000,1799.83996582031
"2014-02-11",1800.44995117188,1823.5400390625,1800.41003417969,1819.75,3699380000,1819.75
"2014-02-12",1820.11999511719,1826.55004882812,1815.96997070312,1819.26000976562,3326380000,1819.26000976562
"2014-02-13",1814.81994628906,1830.25,1809.21997070312,1829.82995605469,3289510000,1829.82995605469
"2014-02-14",1828.4599609375,1841.65002441406,1825.58996582031,1838.63000488281,3114750000,1838.63000488281
"2014-02-18",1839.03002929688,1842.86999511719,1835.01000976562,1840.76000976562,3421110000,1840.76000976562
"2014-02-19",1838.90002441406,1847.5,1826.98999023438,1828.75,3661570000,1828.75
"2014-02-20",1829.23999023438,1842.7900390625,1824.57995605469,1839.78002929688,3404980000,1839.78002929688
"2014-02-21",1841.06994628906,1846.13000488281,1835.59997558594,1836.25,3403880000,1836.25
"2014-02-24",1836.78002929688,1858.7099609375,1836.78002929688,1847.60998535156,4014530000,1847.60998535156
"2014-02-25",1847.66003417969,1852.91003417969,1840.18994140625,1845.11999511719,3515560000,1845.11999511719
"2014-02-26",1845.7900390625,1852.65002441406,1840.66003417969,1845.16003417969,3716730000,1845.16003417969
"2014-02-27",1844.90002441406,1854.53002929688,1841.13000488281,1854.2900390625,3547460000,1854.2900390625
"2014-02-28",1855.11999511719,1867.92004394531,1847.67004394531,1859.44995117188,3917450000,1859.44995117188
"2014-03-03",1857.68005371094,1857.68005371094,1834.43994140625,1845.72998046875,3428220000,1845.72998046875
"2014-03-04",1849.22998046875,1876.22998046875,1849.22998046875,1873.91003417969,3765770000,1873.91003417969
"2014-03-05",1874.05004882812,1876.53002929688,1871.10998535156,1873.81005859375,3392990000,1873.81005859375
"2014-03-06",1874.18005371094,1881.93994140625,1874.18005371094,1877.03002929688,3360450000,1877.03002929688
"2014-03-07",1878.52001953125,1883.56994628906,1870.56005859375,1878.0400390625,3564740000,1878.0400390625
"2014-03-10",1877.85998535156,1877.86999511719,1867.0400390625,1877.17004394531,3021350000,1877.17004394531
"2014-03-11",1878.26000976562,1882.34997558594,1863.88000488281,1867.63000488281,3392400000,1867.63000488281
"2014-03-12",1866.15002441406,1868.38000488281,1854.38000488281,1868.19995117188,3270860000,1868.19995117188
"2014-03-13",1869.06005859375,1874.40002441406,1841.85998535156,1846.33996582031,3670990000,1846.33996582031
"2014-03-14",1845.06994628906,1852.43994140625,1839.56994628906,1841.13000488281,3285460000,1841.13000488281
"2014-03-17",1842.81005859375,1862.30004882812,1842.81005859375,1858.82995605469,2860490000,1858.82995605469
"2014-03-18",1858.92004394531,1873.76000976562,1858.92004394531,1872.25,2930190000,1872.25
"2014-03-19",1872.25,1874.14001464844,1850.34997558594,1860.77001953125,3289210000,1860.77001953125
"2014-03-20",1860.08996582031,1873.48999023438,1854.63000488281,1872.01000976562,3327540000,1872.01000976562
"2014-03-21",1874.53002929688,1883.96997070312,1863.4599609375,1866.52001953125,5270710000,1866.52001953125
"2014-03-24",1867.67004394531,1873.33996582031,1849.68994140625,1857.43994140625,3.409e+09,1857.43994140625
"2014-03-25",1859.47998046875,1871.86999511719,1855.9599609375,1865.61999511719,3200560000,1865.61999511719
"2014-03-26",1867.08996582031,1875.92004394531,1852.56005859375,1852.56005859375,3480850000,1852.56005859375
"2014-03-27",1852.10998535156,1855.55004882812,1842.10998535156,1849.0400390625,3733430000,1849.0400390625
"2014-03-28",1850.06994628906,1866.63000488281,1850.06994628906,1857.61999511719,2955520000,1857.61999511719
"2014-03-31",1859.16003417969,1875.18005371094,1859.16003417969,1872.33996582031,3274300000,1872.33996582031
"2014-04-01",1873.9599609375,1885.83996582031,1873.9599609375,1885.52001953125,3336190000,1885.52001953125
"2014-04-02",1886.60998535156,1893.17004394531,1883.7900390625,1890.90002441406,3131660000,1890.90002441406
"2014-04-03",1891.43005371094,1893.80004882812,1882.65002441406,1888.77001953125,3055600000,1888.77001953125
"2014-04-04",1890.25,1897.28002929688,1863.26000976562,1865.08996582031,3583750000,1865.08996582031
"2014-04-07",1863.92004394531,1864.0400390625,1841.47998046875,1845.0400390625,3801540000,1845.0400390625
"2014-04-08",1845.47998046875,1854.94995117188,1837.48999023438,1851.9599609375,3721450000,1851.9599609375
"2014-04-09",1852.64001464844,1872.43005371094,1852.38000488281,1872.18005371094,3308650000,1872.18005371094
"2014-04-10",1872.28002929688,1872.53002929688,1830.86999511719,1833.07995605469,3758780000,1833.07995605469
"2014-04-11",1830.65002441406,1835.06994628906,1814.35998535156,1815.68994140625,3743460000,1815.68994140625
"2014-04-14",1818.18005371094,1834.18994140625,1815.80004882812,1830.60998535156,3111540000,1830.60998535156
"2014-04-15",1831.44995117188,1844.02001953125,1816.2900390625,1842.97998046875,3736440000,1842.97998046875
"2014-04-16",1846.01000976562,1862.31005859375,1846.01000976562,1862.31005859375,3155080000,1862.31005859375
"2014-04-17",1861.72998046875,1869.63000488281,1856.71997070312,1864.84997558594,3341430000,1864.84997558594
"2014-04-21",1865.7900390625,1871.89001464844,1863.18005371094,1871.89001464844,2642500000,1871.89001464844
"2014-04-22",1872.56994628906,1884.89001464844,1872.56994628906,1879.55004882812,3215440000,1879.55004882812
"2014-04-23",1879.31994628906,1879.75,1873.91003417969,1875.39001464844,3085720000,1875.39001464844
"2014-04-24",1881.96997070312,1884.06005859375,1870.23999023438,1878.60998535156,3191830000,1878.60998535156
"2014-04-25",1877.71997070312,1877.71997070312,1859.69995117188,1863.40002441406,3213020000,1863.40002441406
"2014-04-28",1865,1877.01000976562,1850.60998535156,1869.43005371094,4034680000,1869.43005371094
"2014-04-29",1870.78002929688,1880.59997558594,1870.78002929688,1878.32995605469,3647820000,1878.32995605469
"2014-04-30",1877.09997558594,1885.19995117188,1872.68994140625,1883.94995117188,3779230000,1883.94995117188
"2014-05-01",1884.39001464844,1888.58996582031,1878.0400390625,1883.68005371094,3416740000,1883.68005371094
"2014-05-02",1885.30004882812,1891.32995605469,1878.5,1881.14001464844,3159560000,1881.14001464844
"2014-05-05",1879.44995117188,1885.51000976562,1866.77001953125,1884.66003417969,2733730000,1884.66003417969
"2014-05-06",1883.68994140625,1883.68994140625,1867.71997070312,1867.71997070312,3327260000,1867.71997070312
"2014-05-07",1868.53002929688,1878.82995605469,1859.7900390625,1878.2099609375,3632950000,1878.2099609375
"2014-05-08",1877.39001464844,1889.06994628906,1870.05004882812,1875.63000488281,3393420000,1875.63000488281
"2014-05-09",1875.27001953125,1878.56994628906,1867.02001953125,1878.47998046875,3025020000,1878.47998046875
"2014-05-12",1880.03002929688,1897.13000488281,1880.03002929688,1896.65002441406,3005740000,1896.65002441406
"2014-05-13",1896.75,1902.17004394531,1896.06005859375,1897.44995117188,2915680000,1897.44995117188
"2014-05-14",1897.13000488281,1897.13000488281,1885.77001953125,1888.53002929688,2822060000,1888.53002929688
"2014-05-15",1888.16003417969,1888.16003417969,1862.35998535156,1870.84997558594,3552640000,1870.84997558594
"2014-05-16",1871.18994140625,1878.28002929688,1864.81994628906,1877.85998535156,3173650000,1877.85998535156
"2014-05-19",1876.66003417969,1886,1872.42004394531,1885.07995605469,2664250000,1885.07995605469
"2014-05-20",1884.88000488281,1884.88000488281,1868.14001464844,1872.82995605469,3007700000,1872.82995605469
"2014-05-21",1873.33996582031,1888.80004882812,1873.33996582031,1888.03002929688,2777140000,1888.03002929688
"2014-05-22",1888.18994140625,1896.32995605469,1885.39001464844,1892.48999023438,2759800000,1892.48999023438
"2014-05-23",1893.31994628906,1901.26000976562,1893.31994628906,1900.53002929688,2396280000,1900.53002929688
"2014-05-27",1902.01000976562,1912.28002929688,1902.01000976562,1911.91003417969,2911020000,1911.91003417969
"2014-05-28",1911.77001953125,1914.4599609375,1907.30004882812,1909.78002929688,2976450000,1909.78002929688
"2014-05-29",1910.59997558594,1920.03002929688,1909.81994628906,1920.03002929688,2709050000,1920.03002929688
"2014-05-30",1920.32995605469,1924.03002929688,1916.64001464844,1923.56994628906,3263490000,1923.56994628906
"2014-06-02",1923.86999511719,1925.88000488281,1915.97998046875,1924.96997070312,2509020000,1924.96997070312
"2014-06-03",1923.06994628906,1925.06994628906,1918.7900390625,1924.23999023438,2867180000,1924.23999023438
"2014-06-04",1923.06005859375,1928.63000488281,1918.59997558594,1927.88000488281,2793920000,1927.88000488281
"2014-06-05",1928.52001953125,1941.73999023438,1922.93005371094,1940.4599609375,3113270000,1940.4599609375
"2014-06-06",1942.41003417969,1949.43994140625,1942.41003417969,1949.43994140625,2864300000,1949.43994140625
"2014-06-09",1948.96997070312,1955.55004882812,1947.16003417969,1951.27001953125,2812180000,1951.27001953125
"2014-06-10",1950.33996582031,1950.85998535156,1944.64001464844,1950.7900390625,2702360000,1950.7900390625
"2014-06-11",1949.36999511719,1949.36999511719,1940.07995605469,1943.89001464844,2710620000,1943.89001464844
"2014-06-12",1943.34997558594,1943.34997558594,1925.78002929688,1930.10998535156,3040480000,1930.10998535156
"2014-06-13",1930.80004882812,1937.30004882812,1927.68994140625,1936.16003417969,2598230000,1936.16003417969
"2014-06-16",1934.83996582031,1941.15002441406,1930.91003417969,1937.78002929688,2926130000,1937.78002929688
"2014-06-17",1937.15002441406,1943.68994140625,1933.55004882812,1941.98999023438,2971260000,1941.98999023438
"2014-06-18",1942.72998046875,1957.73999023438,1939.2900390625,1956.97998046875,3065220000,1956.97998046875
"2014-06-19",1957.5,1959.86999511719,1952.26000976562,1959.47998046875,2952150000,1959.47998046875
"2014-06-20",1960.44995117188,1963.91003417969,1959.17004394531,1962.86999511719,4336240000,1962.86999511719
"2014-06-23",1962.92004394531,1963.73999023438,1958.89001464844,1962.60998535156,2717630000,1962.60998535156
"2014-06-24",1961.96997070312,1968.17004394531,1948.33996582031,1949.97998046875,3089700000,1949.97998046875
"2014-06-25",1949.27001953125,1960.82995605469,1947.48999023438,1959.53002929688,3106710000,1959.53002929688
"2014-06-26",1959.89001464844,1959.89001464844,1944.68994140625,1957.21997070312,2778840000,1957.21997070312
"2014-06-27",1956.56005859375,1961.46997070312,1952.18005371094,1960.9599609375,4290590000,1960.9599609375
"2014-06-30",1960.7900390625,1964.23999023438,1958.21997070312,1960.22998046875,3037350000,1960.22998046875
"2014-07-01",1962.2900390625,1978.57995605469,1962.2900390625,1973.31994628906,3188240000,1973.31994628906
"2014-07-02",1973.06005859375,1976.67004394531,1972.57995605469,1974.61999511719,2851480000,1974.61999511719
"2014-07-03",1975.88000488281,1985.58996582031,1975.88000488281,1985.43994140625,1998090000,1985.43994140625
"2014-07-07",1984.21997070312,1984.21997070312,1974.88000488281,1977.65002441406,2681260000,1977.65002441406
"2014-07-08",1976.39001464844,1976.39001464844,1959.4599609375,1963.7099609375,3302430000,1963.7099609375
"2014-07-09",1965.09997558594,1974.15002441406,1965.09997558594,1972.82995605469,2858800000,1972.82995605469
"2014-07-10",1966.67004394531,1969.83996582031,1952.85998535156,1964.68005371094,3165690000,1964.68005371094
"2014-07-11",1965.76000976562,1968.67004394531,1959.63000488281,1967.56994628906,2684630000,1967.56994628906
"2014-07-14",1969.85998535156,1979.84997558594,1969.85998535156,1977.09997558594,2744920000,1977.09997558594
"2014-07-15",1977.35998535156,1982.52001953125,1965.33996582031,1973.28002929688,3328740000,1973.28002929688
"2014-07-16",1976.34997558594,1983.93994140625,1975.67004394531,1981.56994628906,3390950000,1981.56994628906
"2014-07-17",1979.75,1981.80004882812,1955.58996582031,1958.11999511719,3381680000,1958.11999511719
"2014-07-18",1961.5400390625,1979.91003417969,1960.81994628906,1978.21997070312,3106060000,1978.21997070312
"2014-07-21",1976.93005371094,1976.93005371094,1965.77001953125,1973.63000488281,2611160000,1973.63000488281
"2014-07-22",1975.65002441406,1986.23999023438,1975.65002441406,1983.53002929688,2890480000,1983.53002929688
"2014-07-23",1985.31994628906,1989.22998046875,1982.43994140625,1987.01000976562,2869720000,1987.01000976562
"2014-07-24",1988.06994628906,1991.39001464844,1985.7900390625,1987.97998046875,3203530000,1987.97998046875
"2014-07-25",1984.59997558594,1984.59997558594,1974.36999511719,1978.33996582031,2638960000,1978.33996582031
"2014-07-28",1978.25,1981.52001953125,1967.31005859375,1978.91003417969,2803320000,1978.91003417969
"2014-07-29",1980.03002929688,1984.84997558594,1969.94995117188,1969.94995117188,3183300000,1969.94995117188
"2014-07-30",1973.2099609375,1978.90002441406,1962.42004394531,1970.06994628906,3448250000,1970.06994628906
"2014-07-31",1965.14001464844,1965.14001464844,1930.67004394531,1930.67004394531,4.193e+09,1930.67004394531
"2014-08-01",1929.80004882812,1937.34997558594,1916.36999511719,1925.15002441406,3789660000,1925.15002441406
"2014-08-04",1926.61999511719,1942.92004394531,1921.19995117188,1938.98999023438,3072920000,1938.98999023438
"2014-08-05",1936.33996582031,1936.33996582031,1913.77001953125,1920.2099609375,3462520000,1920.2099609375
"2014-08-06",1917.2900390625,1927.91003417969,1911.44995117188,1920.23999023438,3539150000,1920.23999023438
"2014-08-07",1923.03002929688,1928.89001464844,1904.78002929688,1909.56994628906,3230520000,1909.56994628906
"2014-08-08",1910.34997558594,1932.38000488281,1909.01000976562,1931.58996582031,2902280000,1931.58996582031
"2014-08-11",1933.43005371094,1944.90002441406,1933.43005371094,1936.92004394531,2784890000,1936.92004394531
"2014-08-12",1935.72998046875,1939.65002441406,1928.2900390625,1933.75,2611700000,1933.75
"2014-08-13",1935.59997558594,1948.41003417969,1935.59997558594,1946.71997070312,2718020000,1946.71997070312
"2014-08-14",1947.41003417969,1955.22998046875,1947.41003417969,1955.18005371094,2609460000,1955.18005371094
"2014-08-15",1958.86999511719,1964.0400390625,1941.5,1955.06005859375,3023380000,1955.06005859375
"2014-08-18",1958.35998535156,1971.98999023438,1958.35998535156,1971.73999023438,2638160000,1971.73999023438
"2014-08-19",1972.72998046875,1982.56994628906,1972.72998046875,1981.59997558594,2656430000,1981.59997558594
"2014-08-20",1980.4599609375,1988.56994628906,1977.68005371094,1986.51000976562,2579560000,1986.51000976562
"2014-08-21",1986.81994628906,1994.76000976562,1986.81994628906,1992.36999511719,2638920000,1992.36999511719
"2014-08-22",1992.59997558594,1993.5400390625,1984.76000976562,1988.40002441406,2301860000,1988.40002441406
"2014-08-25",1991.73999023438,2001.94995117188,1991.73999023438,1997.92004394531,2233880000,1997.92004394531
"2014-08-26",1998.58996582031,2005.0400390625,1998.58996582031,2000.02001953125,2451950000,2000.02001953125
"2014-08-27",2000.5400390625,2002.14001464844,1996.19995117188,2000.11999511719,2344350000,2000.11999511719
"2014-08-28",1997.42004394531,1998.55004882812,1990.52001953125,1996.73999023438,2282400000,1996.73999023438
"2014-08-29",1998.44995117188,2003.38000488281,1994.65002441406,2003.36999511719,2259130000,2003.36999511719
"2014-09-02",2004.06994628906,2006.11999511719,1994.84997558594,2002.28002929688,2819980000,2002.28002929688
"2014-09-03",2003.56994628906,2009.28002929688,1998.14001464844,2000.71997070312,2809980000,2000.71997070312
"2014-09-04",2001.67004394531,2011.17004394531,1992.5400390625,1997.65002441406,3072410000,1997.65002441406
"2014-09-05",1998,2007.7099609375,1990.09997558594,2007.7099609375,2818300000,2007.7099609375
"2014-09-08",2007.17004394531,2007.17004394531,1995.59997558594,2001.5400390625,2789090000,2001.5400390625
"2014-09-09",2000.72998046875,2001.01000976562,1984.60998535156,1988.43994140625,2882830000,1988.43994140625
"2014-09-10",1988.41003417969,1996.66003417969,1982.98999023438,1995.68994140625,2912430000,1995.68994140625
"2014-09-11",1992.84997558594,1997.65002441406,1985.93005371094,1997.44995117188,2941690000,1997.44995117188
"2014-09-12",1996.73999023438,1996.73999023438,1980.26000976562,1985.5400390625,3206570000,1985.5400390625
"2014-09-15",1986.0400390625,1987.18005371094,1978.47998046875,1984.13000488281,2776530000,1984.13000488281
"2014-09-16",1981.93005371094,2002.28002929688,1979.06005859375,1998.97998046875,3160310000,1998.97998046875
"2014-09-17",1999.30004882812,2010.73999023438,1993.2900390625,2001.56994628906,3209420000,2001.56994628906
"2014-09-18",2003.06994628906,2012.33996582031,2003.06994628906,2011.35998535156,3235340000,2011.35998535156
"2014-09-19",2012.73999023438,2019.26000976562,2006.58996582031,2010.40002441406,4880220000,2010.40002441406
"2014-09-22",2009.07995605469,2009.07995605469,1991.01000976562,1994.2900390625,3349670000,1994.2900390625
"2014-09-23",1992.78002929688,1995.41003417969,1982.77001953125,1982.77001953125,3279350000,1982.77001953125
"2014-09-24",1983.33996582031,1999.7900390625,1978.63000488281,1998.30004882812,3313850000,1998.30004882812
"2014-09-25",1997.31994628906,1997.31994628906,1965.98999023438,1965.98999023438,3273050000,1965.98999023438
"2014-09-26",1966.21997070312,1986.36999511719,1966.21997070312,1982.84997558594,2929440000,1982.84997558594
"2014-09-29",1978.9599609375,1981.28002929688,1964.0400390625,1977.80004882812,3094440000,1977.80004882812
"2014-09-30",1978.2099609375,1985.17004394531,1968.9599609375,1972.2900390625,3951100000,1972.2900390625
"2014-10-01",1971.43994140625,1971.43994140625,1941.71997070312,1946.16003417969,4188590000,1946.16003417969
"2014-10-02",1945.82995605469,1952.31994628906,1926.03002929688,1946.17004394531,4012510000,1946.17004394531
"2014-10-03",1948.11999511719,1971.18994140625,1948.11999511719,1967.90002441406,3560970000,1967.90002441406
"2014-10-06",1970.01000976562,1977.83996582031,1958.43005371094,1964.81994628906,3358220000,1964.81994628906
"2014-10-07",1962.35998535156,1962.35998535156,1934.86999511719,1935.09997558594,3687870000,1935.09997558594
"2014-10-08",1935.55004882812,1970.35998535156,1925.25,1968.89001464844,4441890000,1968.89001464844
"2014-10-09",1967.68005371094,1967.68005371094,1927.56005859375,1928.2099609375,4344020000,1928.2099609375
"2014-10-10",1925.63000488281,1936.97998046875,1906.05004882812,1906.13000488281,4550540000,1906.13000488281
"2014-10-13",1905.65002441406,1912.08996582031,1874.14001464844,1874.73999023438,4352580000,1874.73999023438
"2014-10-14",1877.10998535156,1898.7099609375,1871.7900390625,1877.69995117188,4812010000,1877.69995117188
"2014-10-15",1874.18005371094,1874.18005371094,1820.66003417969,1862.48999023438,6090800000,1862.48999023438
"2014-10-16",1855.94995117188,1876.01000976562,1835.02001953125,1862.76000976562,5073150000,1862.76000976562
"2014-10-17",1864.91003417969,1898.16003417969,1864.91003417969,1886.76000976562,4482120000,1886.76000976562
"2014-10-20",1885.61999511719,1905.03002929688,1882.30004882812,1904.01000976562,3331210000,1904.01000976562
"2014-10-21",1909.38000488281,1942.44995117188,1909.38000488281,1941.28002929688,3987090000,1941.28002929688
"2014-10-22",1941.2900390625,1949.31005859375,1926.82995605469,1927.10998535156,3761930000,1927.10998535156
"2014-10-23",1931.02001953125,1961.94995117188,1931.02001953125,1950.81994628906,3789250000,1950.81994628906
"2014-10-24",1951.58996582031,1965.27001953125,1946.27001953125,1964.57995605469,3078380000,1964.57995605469
"2014-10-27",1962.96997070312,1964.64001464844,1951.36999511719,1961.63000488281,3538860000,1961.63000488281
"2014-10-28",1964.14001464844,1985.05004882812,1964.14001464844,1985.05004882812,3653260000,1985.05004882812
"2014-10-29",1983.2900390625,1991.40002441406,1969.0400390625,1982.30004882812,3740350000,1982.30004882812
"2014-10-30",1979.48999023438,1999.40002441406,1974.75,1994.65002441406,3586150000,1994.65002441406
"2014-10-31",2001.19995117188,2018.18994140625,2001.19995117188,2018.05004882812,4292290000,2018.05004882812
"2014-11-03",2018.2099609375,2024.4599609375,2013.68005371094,2017.81005859375,3555440000,2017.81005859375
"2014-11-04",2015.81005859375,2015.97998046875,2001.01000976562,2012.09997558594,3956260000,2012.09997558594
"2014-11-05",2015.2900390625,2023.77001953125,2014.42004394531,2023.56994628906,3766590000,2023.56994628906
"2014-11-06",2023.32995605469,2031.60998535156,2015.85998535156,2031.2099609375,3669770000,2031.2099609375
"2014-11-07",2032.35998535156,2034.26000976562,2025.06994628906,2031.92004394531,3704280000,2031.92004394531
"2014-11-10",2032.01000976562,2038.69995117188,2030.17004394531,2038.26000976562,3284940000,2038.26000976562
"2014-11-11",2038.19995117188,2041.28002929688,2035.28002929688,2039.68005371094,2958320000,2039.68005371094
"2014-11-12",2037.75,2040.32995605469,2031.94995117188,2038.25,3246650000,2038.25
"2014-11-13",2039.2099609375,2046.18005371094,2030.43994140625,2039.32995605469,3455270000,2039.32995605469
"2014-11-14",2039.73999023438,2042.21997070312,2035.19995117188,2039.81994628906,3227130000,2039.81994628906
"2014-11-17",2038.2900390625,2043.06994628906,2034.4599609375,2041.31994628906,3152890000,2041.31994628906
"2014-11-18",2041.47998046875,2056.080078125,2041.47998046875,2051.80004882812,3416190000,2051.80004882812
"2014-11-19",2051.15991210938,2052.13989257812,2040.36999511719,2048.71997070312,3390850000,2048.71997070312
"2014-11-20",2045.86999511719,2053.84008789062,2040.48999023438,2052.75,3128290000,2052.75
"2014-11-21",2057.4599609375,2071.4599609375,2056.75,2063.5,3916420000,2063.5
"2014-11-24",2065.07006835938,2070.169921875,2065.07006835938,2069.40991210938,3128060000,2069.40991210938
"2014-11-25",2070.14990234375,2074.2099609375,2064.75,2067.03002929688,3392940000,2067.03002929688
"2014-11-26",2067.36010742188,2073.2900390625,2066.6201171875,2072.830078125,2745260000,2072.830078125
"2014-11-28",2074.78002929688,2075.76000976562,2065.06005859375,2067.56005859375,2504640000,2067.56005859375
"2014-12-01",2065.78002929688,2065.78002929688,2049.57006835938,2053.43994140625,4159010000,2053.43994140625
"2014-12-02",2053.77001953125,2068.77001953125,2053.77001953125,2066.55004882812,3686650000,2066.55004882812
"2014-12-03",2067.44995117188,2076.28002929688,2066.64990234375,2074.330078125,3612680000,2074.330078125
"2014-12-04",2073.63989257812,2077.34008789062,2062.34008789062,2071.919921875,3408340000,2071.919921875
"2014-12-05",2072.78002929688,2079.46997070312,2070.81005859375,2075.3701171875,3419620000,2075.3701171875
"2014-12-08",2074.84008789062,2075.78002929688,2054.27001953125,2060.31005859375,3800990000,2060.31005859375
"2014-12-09",2056.55004882812,2060.60009765625,2034.17004394531,2059.82006835938,3970150000,2059.82006835938
"2014-12-10",2058.86010742188,2058.86010742188,2024.26000976562,2026.14001464844,4114440000,2026.14001464844
"2014-12-11",2027.92004394531,2055.53002929688,2027.92004394531,2035.32995605469,3917950000,2035.32995605469
"2014-12-12",2030.35998535156,2032.25,2002.32995605469,2002.32995605469,4157650000,2002.32995605469
"2014-12-15",2005.03002929688,2018.68994140625,1982.26000976562,1989.63000488281,4361990000,1989.63000488281
"2014-12-16",1986.7099609375,2016.89001464844,1972.56005859375,1972.73999023438,4958680000,1972.73999023438
"2014-12-17",1973.77001953125,2016.75,1973.77001953125,2012.89001464844,4942370000,2012.89001464844
"2014-12-18",2018.97998046875,2061.22998046875,2018.97998046875,2061.22998046875,4703380000,2061.22998046875
"2014-12-19",2061.0400390625,2077.85009765625,2061.03002929688,2070.64990234375,6465530000,2070.64990234375
"2014-12-22",2069.28002929688,2078.76000976562,2069.28002929688,2078.5400390625,3369520000,2078.5400390625
"2014-12-23",2081.47998046875,2086.72998046875,2079.77001953125,2082.169921875,3043950000,2082.169921875
"2014-12-24",2083.25,2087.56005859375,2081.86010742188,2081.8798828125,1416980000,2081.8798828125
"2014-12-26",2084.30004882812,2092.69995117188,2084.30004882812,2088.77001953125,1735230000,2088.77001953125
"2014-12-29",2087.6298828125,2093.55004882812,2085.75,2090.57006835938,2452360000,2090.57006835938
"2014-12-30",2088.48999023438,2088.48999023438,2079.53002929688,2080.35009765625,2440280000,2080.35009765625
"2014-12-31",2082.11010742188,2085.580078125,2057.93994140625,2058.89990234375,2606070000,2058.89990234375
"2015-01-02",2058.89990234375,2072.36010742188,2046.0400390625,2058.19995117188,2708700000,2058.19995117188
"2015-01-05",2054.43994140625,2054.43994140625,2017.33996582031,2020.57995605469,3799120000,2020.57995605469
"2015-01-06",2022.15002441406,2030.25,1992.43994140625,2002.60998535156,4460110000,2002.60998535156
"2015-01-07",2005.55004882812,2029.60998535156,2005.55004882812,2025.90002441406,3805480000,2025.90002441406
"2015-01-08",2030.60998535156,2064.080078125,2030.60998535156,2062.13989257812,3934010000,2062.13989257812
"2015-01-09",2063.44995117188,2064.42993164062,2038.32995605469,2044.81005859375,3364140000,2044.81005859375
"2015-01-12",2046.13000488281,2049.30004882812,2022.57995605469,2028.26000976562,3456460000,2028.26000976562
"2015-01-13",2031.57995605469,2056.92993164062,2008.25,2023.03002929688,4107300000,2023.03002929688
"2015-01-14",2018.40002441406,2018.40002441406,1988.43994140625,2011.27001953125,4378680000,2011.27001953125
"2015-01-15",2013.75,2021.34997558594,1991.46997070312,1992.67004394531,4276720000,1992.67004394531
"2015-01-16",1992.25,2020.4599609375,1988.11999511719,2019.42004394531,4056410000,2019.42004394531
"2015-01-20",2020.76000976562,2028.93994140625,2004.48999023438,2022.55004882812,3944340000,2022.55004882812
"2015-01-21",2020.18994140625,2038.2900390625,2012.0400390625,2032.11999511719,3730070000,2032.11999511719
"2015-01-22",2034.30004882812,2064.6201171875,2026.38000488281,2063.14990234375,4176050000,2063.14990234375
"2015-01-23",2062.97998046875,2062.97998046875,2050.5400390625,2051.82006835938,3573560000,2051.82006835938
"2015-01-26",2050.419921875,2057.6201171875,2040.96997070312,2057.09008789062,3465760000,2057.09008789062
"2015-01-27",2047.85998535156,2047.85998535156,2019.91003417969,2029.55004882812,3329810000,2029.55004882812
"2015-01-28",2032.33996582031,2042.48999023438,2001.48999023438,2002.16003417969,4067530000,2002.16003417969
"2015-01-29",2002.44995117188,2024.64001464844,1989.18005371094,2021.25,4127140000,2021.25
"2015-01-30",2019.34997558594,2023.31994628906,1993.38000488281,1994.98999023438,4568650000,1994.98999023438
"2015-02-02",1996.67004394531,2021.66003417969,1980.90002441406,2020.84997558594,4008330000,2020.84997558594
"2015-02-03",2022.7099609375,2050.30004882812,2022.7099609375,2050.03002929688,4615900000,2050.03002929688
"2015-02-04",2048.86010742188,2054.73999023438,2036.71997070312,2041.51000976562,4141920000,2041.51000976562
"2015-02-05",2043.44995117188,2063.55004882812,2043.44995117188,2062.52001953125,3821990000,2062.52001953125
"2015-02-06",2062.28002929688,2072.39990234375,2049.96997070312,2055.46997070312,4232970000,2055.46997070312
"2015-02-09",2053.46997070312,2056.15991210938,2041.88000488281,2046.73999023438,3549540000,2046.73999023438
"2015-02-10",2049.3798828125,2070.86010742188,2048.6201171875,2068.59008789062,3669850000,2068.59008789062
"2015-02-11",2068.55004882812,2073.47998046875,2057.98999023438,2068.53002929688,3596860000,2068.53002929688
"2015-02-12",2069.97998046875,2088.53002929688,2069.97998046875,2088.47998046875,3788350000,2088.47998046875
"2015-02-13",2088.78002929688,2097.03002929688,2086.69995117188,2096.98999023438,3527450000,2096.98999023438
