_id,text,userid,screen_name,created_at,source,lang,quote_count,reply_count,retweet_count,favorite_count,coordinates,reply,quote,RT,RT_source,nRTin
1313110296932823040,,1006915339706396672,rn_gal,2020-10-05T13:34:25.000Z,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,,,,,,,,true,1313103054732845058,
1321446840722739203,,2793367408,dtalley1952,2020-10-28T13:40:52.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,true,1321000563358732293,
1320340655512670208,,937050159812435969,Debrina122,2020-10-25T12:25:17.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,true,1320326983687925763,
1321067033270853633,@MariaBartiromo @Mitch_Roschelle @MorningsMaria @FoxBusiness @SundayFutures @FoxNews @realDonaldTrump 😂😂😂 pushing your book. Typical 🤡,4877021170,jargfar,2020-10-27T12:31:39.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,0,0,0,0,,true,false,false,,0
1311636840215085058,,16367668,Addietewd,2020-10-01T11:59:26.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,true,1311621506326290432,
1313576137440755714,,1043269481836044290,HectorE62950124,2020-10-06T20:25:30.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,true,1313228458022121472,
1317063674104864768,"@coldc_offee @HKrassenstein @realDonaldTrump @TheBabylonBee Get on Trumps tweets, don’t you have better things to do. Also no one cares other than the loony left liberals and Democrats. So please take a what is it called a chill pill and be quiet. Thank you",1312124692044677127,forprestrump,2020-10-16T11:23:44.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,0,0,0,0,,true,false,false,,0
1321083728324661251,@realDonaldTrump It's going up. #Trump is lying. https://t.co/oEowqKGvWx,1173506442491518977,LeeSaunders72,2020-10-27T13:38:00.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,0,0,0,0,,true,false,false,,0
1312252141705158659,"@WyndolH @TheRightMelissa @realDonaldTrump NO, not kidding.",23913367,LatinaLoves45,2020-10-03T04:44:25.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en,0,0,0,0,,true,false,false,,0
1321386096375271425,,3311485198,brianedyer1,2020-10-28T09:39:30.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,true,1321294168992419841,
1322621752631939072,,1252616555218649089,HereIAm65094900,2020-10-31T19:29:33.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,true,1322441353012236288,
1318141346016755713,,2936388240,KMichels60,2020-10-19T10:46:01.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,true,1317993959440801792,
1317078690866450433,"@realDonaldTrump 
The democrats are responsible for 9/11/2001
Epstein Didn't kill himself
And Obama is Osama. https://t.co/nPJz742n3X",1310232114088955905,RodentLiberator,2020-10-16T12:23:24.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,0,0,0,0,,false,false,false,,0
1314553669547962369,,1299332083417067521,LowRider117,2020-10-09T13:09:52.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,true,1314363005174456320,
1313915322156474369,,939297516,CStolth,2020-10-07T18:53:18.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,true,1313903112399261697,
1320201021935767554,"""President #Trump’s #MAGA Rally in #Waukesha, #Wisconsin – Trump is on FIRE!"" (video)~&gt;

https://t.co/ieY4Hd3JL6",838855718,BlueMusky,2020-10-25T03:10:26.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en,0,0,0,0,,false,false,false,,1
1323580597449625600,"@WTAE As Trump fed his constantly-starved ego &amp; danced like a deranged clown, the latest count of Americans dead from #COVID19 surged past 230,000! 😡 #Trump #AmericasGreatestMistake #TrumpLiedAmericansDied #BidenHarris2020ToSaveAmerica #Biden #Election2020   https://t.co/8gLd16DxUC",200294159,SamuraiKomodo,2020-11-03T10:59:40.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,0,0,0,0,,true,true,false,,0
1318626424778084353,"@realDonaldTrump Yes. #VoteEarly 
#VoteBidenHarris2020 https://t.co/lBrf4kw6eN",23300450,finbarvano,2020-10-20T18:53:33.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",und,0,0,0,0,,true,false,false,,0
1322138223573958657,@realDonaldTrump Vous êtes un grand homme et un excellent président. L’amèrique peut être fier de vous avoir @realDonaldTrump,910800754910343169,JeanBERRY75,2020-10-30T11:28:11.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",fr,0,0,0,0,,true,false,false,,0
1312557460222341126,,1290154558040219649,VondaAndrews13,2020-10-04T00:57:39.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,true,1312543746118967296,
1317479542550876164,@realDonaldTrump @TinaMarie_1967 @SenSasse What happened?  Did I miss something?,33591683,IndianaMAGA,2020-10-17T14:56:15.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,0,0,0,0,,true,false,false,,0
1313275486760570881,@mitchellreports @realDonaldTrump Stay that way!!!,1180810730859307009,Redwhitenblu1,2020-10-06T00:30:50.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,0,0,0,0,,true,false,false,,0
1317292538026483713,@KathyVotesRed HEY JOE @JoeBiden THIS is a Rally !,720255624848797697,DeRussoGary,2020-10-17T02:33:09.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en,0,0,1,2,,true,false,false,,7
1318012463166574594,,16102097,pwinnicker,2020-10-19T02:13:53.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,true,1317517295493783553,
1321093284039712770,"@realDonaldTrump @WashTimes THIS IS WHAT VOTES DEMOCRAT..BABY KILLING,AMERICA KILLING TRANSGENDERS..LIBERALS HAVE KILLED MORE BABYS THAN ANY VIRUS OR WARS IN THE WORLD. ECCLESIASTES 10:2 THE HEART OF THE WISE MAN INCLINES TO THE RIGHT,THE HEART OF THE FOOL TO THE LEFT.. https://t.co/ldgtUrNWEz",1275504522232651776,DietzDenny,2020-10-27T14:15:58.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,0,0,0,0,,true,false,false,,0
1321851350284668928,,822649128782102530,jwenzel111,2020-10-29T16:28:15.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,true,1321842550555267073,
1313527992690319360,,3054299917,EileenScalli,2020-10-06T17:14:12.000Z,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,,,,,,,,true,1313525443404935173,
1322172380798660608,,805129987217117185,KathleenCondo,2020-10-30T13:43:55.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,true,1322171871962439680,
1322066018638856192,"@realDonaldTrump BidenPedoCrimeFamily.   Joe locking lips with his granddaughter!  

Is this what you want libs!  Ewwww https://t.co/rmJisOvk8F",825561678733414400,WhatDuganDid,2020-10-30T06:41:16.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en,0,0,0,0,,true,false,false,,0
1321053208874229760,@realDonaldTrump 100% Agreed,1120387425707147264,PatriotsRmaga,2020-10-27T11:36:43.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,0,0,0,0,,true,false,false,,0
1321890050121125889,,862957859314827264,Uchennannamani5,2020-10-29T19:02:02.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,true,1321888499809898497,
1323638335210840066,,63755629,rlfoley,2020-11-03T14:49:05.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,true,1323614416361979905,
1318540947433672705,"It will always be mindblowingly ironic that the QAnon “save the children from trafficking” idiots fell in love with Trump, who was a longtime buddy of the most notorious pedophile of our times, Jeffrey Epstein.

Epstein literally recruited from Mar-a-Lago for goodness sake! https://t.co/vCou8xIbEF",47529622,arlenparsa,2020-10-20T13:13:53.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,3,15,115,355,,true,false,false,,0
1311271500981428226,@Marjiekc @DarrellIssa @realDonaldTrump The meme that best represents the entire trump presidency,3015714789,HailMaryHumble,2020-09-30T11:47:42.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,0,0,0,0,,true,false,false,,0
1318962754443636738,@scoterphoto @robertjdenault @JoeBiden WHAT DID YOUR DADDY DO FOR YOU,2328134641,KJCCOLEMAN,2020-10-21T17:10:00.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,0,0,0,0,,true,false,false,,0
1319095240255369216,,1455286956,JewelsJones1,2020-10-22T01:56:27.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,true,1319077278542909442,
1318652539299127301,@realDonaldTrump #WearAMask,1167315648587788288,FredericaIatti,2020-10-20T20:37:19.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",und,0,0,0,0,,true,false,false,,0
1313567102025060353,@realDonaldTrump The Democratic-run states have the lower crime rates. https://t.co/O2Buv0RXDz,105500862,VeighKm,2020-10-06T19:49:36.000Z,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",en,0,0,0,0,,true,false,false,,0
1311372785713897472,"@JoeBiden Joe, answer the questions!!! You were called out for conspiring to fix an election and then overthrow a duly elected President. You didn’t fight back. You’re GUILTY and have the nerve to think you won. I can’t stop laughing. #TrumpLandslideVictory2020 #DemocratsTheEnemyWithin",2335952943,vinnyfio24,2020-09-30T18:30:10.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,0,0,0,0,,true,false,false,,0
1312416374602555398,,966409573237075968,DanaLyon15,2020-10-03T15:37:01.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,true,1312413903352193027,
1319101893453512706,@realDonaldTrump https://t.co/FF2EllFYgD,2844377264,BowReighn,2020-10-22T02:22:53.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",und,0,0,0,0,,true,false,false,,0
1321620715817324544,🙏🙏🙏👏👏,1300213401910677507,AlejandraStipo,2020-10-29T01:11:47.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",und,0,0,0,0,,false,true,false,,0
1318195292789903360,@NBCNews @realDonaldTrump ..isn’t this what you  have been saying for months Mr President? @GOPChairwoman .. @latimes @sfchronicle @ocregister HELLO ❤️🇺🇸👸🏼💋,24385241,islandbacio,2020-10-19T14:20:23.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,0,0,0,0,,true,false,false,,0
1320093774215860224,@Trump66611 @HKrassenstein @realDonaldTrump Trump666 &lt;——#UsefulIdiot,4855581299,Trump4future,2020-10-24T20:04:16.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,0,0,0,0,,true,false,false,,0
1313330587181051907,"@JoeBiden Sir you might as well change your name to ""Joe Lies A Lot""!",1169414022203994112,CoddeMilligan,2020-10-06T04:09:47.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,0,0,0,0,,true,false,false,,10
1311430590567198720,"Why didn't #ChrisWallace ask @realDonaldTrump or @JoeBiden about the public health emergency they both helped create by supporting #5G? #Debates2020 
https://t.co/XbcAX2NxpT",119481083,LouisLeoIV,2020-09-30T22:19:52.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,0,0,0,0,,false,false,false,,0
1315787637861617666,,828706553444331521,jerhin1974,2020-10-12T22:53:13.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,true,1315745028644503558,
1323359368088178688,,1266866788286861313,DamWilkonson,2020-11-02T20:20:34.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,true,1323293383301976064,
1316447211685847042,,1162294927381979136,BulldogTheodore,2020-10-14T18:34:08.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,true,1316446274414141441,
1322963289937235969,,18959644,Bandislife2004,2020-11-01T18:06:42.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,true,1322920582707511301,
1322163479416086529,,1256784954874368003,Vote2Q2Q,2020-10-30T13:08:32.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,true,1322154221584732163,
1313540780552785921,"@realDonaldTrump @NBCNews Where's Donald? Oh yeah, he was en el hospital, working on a HUGE Publicity Stunt for HIS 'SURVIVOR' episode.

Free Public Airwaves for his Drive-By. Even a helicopter to get him off the Walter Reed Island.

Zero Networks charged #BogusPotus45 even a penny to broadcast his FAKE",15565153,RETTIWTGMM,2020-10-06T18:05:01.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en,0,0,0,0,,true,false,false,,0
1320545187886714880,People in diners want their president to be a chickenshit little bee-yotch who pisses himself under questioning from Leslie Stahl. Right?,18382184,AdamParkhomenko,2020-10-26T01:58:01.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,1,18,24,333,,false,false,false,,0
1322359469620297728,"@JoeBiden And still waiting for “ WHAT WILL YOU DO”. Shut down Economy like a French President? Fly a White Flag like Europe does?  What? What?  Tell us, Joe!!",1320370114106216453,mary71273477,2020-10-31T02:07:20.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,0,0,0,0,,true,false,false,,0
1321466346769731584,,284383568,pppatticake,2020-10-28T14:58:23.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,true,1321271049019797504,
1315777405559222273,,3481737495,cotten711,2020-10-12T22:12:34.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,true,1315750199751397376,
1321428364297723906,,1037988811,darwhaley,2020-10-28T12:27:27.000Z,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,,,,,,,,true,1321425903742836737,
1317079567929139200,"@AntnyRock @LabyrinthWeaver @itsJeffTiedrich @realDonaldTrump @NBCNews @cspan That’s funny!!!  It’s because they could MUTE him!!!  God, if we could only do that IRL!!! https://t.co/PBU55zAIRN",1099355848285990912,lisamdg1,2020-10-16T12:26:53.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,0,0,0,0,,true,false,false,,0
1320721383307948033,@realDonaldTrump covid dah jadi mainan. tiati,1130968475206266880,CraceRyoto,2020-10-26T13:38:10.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",in,0,0,0,0,,true,false,false,,0
1314004347878092802,@PierceOCinneide @realDonaldTrump @BorisJohnson Bye bye bell end,1027148562470236160,powndland,2020-10-08T00:47:04.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",no,0,0,0,0,,true,false,false,,0
1322014548359024640,@PressSec @realDonaldTrump Just love you kayleigh ❤️,1240732122735882257,Liz43837202,2020-10-30T03:16:44.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en,0,0,0,0,,true,false,false,,0
1315857300322623489,@TheDemocrats @RepsForBiden @RVAT2020 @JoeBiden @KamalaHarris @AmyMcGrathKY @harrisonjaime @GreenfieldIowa @SaraGideon @CaptMarkKelly @Hickenlooper @BarbaraBollier @DrAlGrossAK @AntoinePierce @ReverendWarnock @mjhegar @DougJones,997653961443233792,everyday_folk,2020-10-13T03:30:02.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",und,0,0,0,0,,false,true,false,,0
1315843521056735232,"@realDonaldTrump How are invanka’s trademarks doing?

https://t.co/TaZ7erygxs",19440664,DParkerite,2020-10-13T02:35:17.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,0,0,0,0,,true,false,false,,2
1320198258522808325,,217841136,JoyceeZee,2020-10-25T02:59:27.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,true,1320172693610610688,
1322149174893301762,,47868473,jwoodhou,2020-10-30T12:11:42.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,true,1322036692509970434,
1313984254766985216,@JoeBiden @intheMatrixxx https://t.co/1HgEb8qjRv,1221916724817276928,paughwoosh__,2020-10-07T23:27:13.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",und,0,0,0,0,,true,false,false,,0
1316273970983792641,"@realDonaldTrump ARE YOU REALLY THIS STUPID??? Yes, yes you are!",1228176629018456066,mimi_wife,2020-10-14T07:05:44.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,0,0,0,0,,false,true,false,,0
1315820961862692869,@realDonaldTrump https://t.co/leWw1ZkCBE,758826208607866883,theRealKEJ,2020-10-13T01:05:38.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",und,0,0,0,0,,false,true,false,,0
1312441464362725376,@GeraldoRivera @realDonaldTrump Don’t undermine the Doctors.  Lay people don’t understand all the time what is going on emotional / scared of an unknown situation.,743570279650066432,PattyPmb37,2020-10-03T17:16:43.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,0,0,0,0,,true,false,false,,0
1323498626052583424,,5950872,gin200168,2020-11-03T05:33:56.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,true,1323456336659537920,
1313124746226212866,#WalterReedMedicalCenterMalpractice,1395150738,NJLefty67,2020-10-05T14:31:50.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",und,0,0,0,0,,false,true,false,,0
1323493795627966465,,915448590641909760,shellneal2501,2020-11-03T05:14:44.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,true,1323488773661880321,
1318870899907612674,,1135198438818271232,fotopaws1,2020-10-21T11:05:00.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,true,1318677121519087616,
1314385222591565825,"But @kylegriffin1 just tweeted it sounded like @realDonaldTrump was holding in a cough on @seanhannity! You’re reaching Kyle, here’s your man @JoeBiden coughing constantly on camera. This is what a cough sounds like 🤔🤷🏻‍♀️😆🤦🏻‍♀️",216228467,ellynminas2,2020-10-09T02:00:31.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,0,0,0,0,,false,true,false,,0
1313877535416029185,,2470055959,SaftyInNumbers,2020-10-07T16:23:09.000Z,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,,,,,,,,true,1313709196303499265,
1319118251583033345,"@mitchellreports @BarackObama @JoeBiden @NBCNightlyNews He was powerful. This is a President, not a thug🇺🇸",757032333446901760,ilene_fredd,2020-10-22T03:27:53.000Z,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",en,0,0,0,0,,true,false,false,,0
1314493381633081344,I expect that @realDonaldTrump will take his failure to win the #NobelPeacePrize2020 with his usual good grace 😂😂,326146840,jtw_25_51,2020-10-09T09:10:18.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,0,0,0,0,,false,false,false,,0
1316759346840317952,,3384452649,tomi_sticksweet,2020-10-15T15:14:27.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,true,1316743068863926273,
1317802373641687042,,16096658,oybay,2020-10-18T12:19:04.000Z,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,,,,,,,,true,1317560229211512832,
1317512986546917377,@politimix @35Leosa @realDonaldTrump https://t.co/lsaSQlujMj,2310962195,lane10gwb,2020-10-17T17:09:08.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",und,0,0,1,0,,true,false,false,,1
1319188159704395776,,2251657502,TheRealTishaB,2020-10-22T08:05:41.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,true,1319049175661686784,
1311622105524588544,,1306077668056748032,DietmarSteinbe3,2020-10-01T11:00:53.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,true,1311333067638755329,
1321961493928312832,"My Collective has suspended the entry of refugees from terror-compromised nations such as The Sauna, Somalia and Yemen....
@realDonaldTrump",1068626742716260352,happyTrumpBot,2020-10-29T23:45:55.000Z,"<a href=""https://twitter.com/happyTrumpBot"" rel=""nofollow"">really happy trump</a>",en,0,0,0,0,,true,false,false,,0
1321433559450701825,#Trump,1252417926,JessJess920,2020-10-28T12:48:06.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",und,0,0,0,0,,false,true,false,,0
1317389030019887104,,30211797,bnme13isaac,2020-10-17T08:56:35.000Z,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,,,,,,,,true,1317134663844941824,
1312197102760390656,@RepAndyBiggsAZ @realDonaldTrump Ask Barr to investigate #Drumpf family finances. #WhoOwnsTrump,1307752540474355718,FrustratedProg2,2020-10-03T01:05:43.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en,0,0,0,0,,true,false,false,,1
1321649348644544512,,2739023431,pam_powell_,2020-10-29T03:05:34.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,true,1321637505670762498,
1314282741584756736,,1314281287214149635,EmmaGeo61024069,2020-10-08T19:13:18.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,true,1314255113033265155,
1318585436164526081,,347480893,richcard_cazi,2020-10-20T16:10:40.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,true,1318185583127257089,
1320049645859393536,Good Trump,981913803167182849,saidnamyz0,2020-10-24T17:08:55.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,0,0,0,0,,false,true,false,,0
1321837140146298881,,789840295567339520,EyeDrFigueroa,2020-10-29T15:31:47.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,true,1321156752327364610,
1320753820721266688,,1293893533338746885,Sarasar68764496,2020-10-26T15:47:03.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,true,1320590241300946944,
1312381802858905601,,1296281521511444485,poland3811,2020-10-03T13:19:39.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,true,1311908650269765638,
1313292906594283520,,998713047878336514,west1fsu1,2020-10-06T01:40:03.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,true,1313276549446082561,
1318982207969525760,,1208960358729170944,BuckWil33168753,2020-10-21T18:27:18.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,true,1318965788611575813,
1322717353788891136,,824276264164823041,luvnow4all,2020-11-01T01:49:26.000Z,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,,,,,,,,true,1322688509941960704,
1312781593698852867,,3196812866,realfd1954,2020-10-04T15:48:16.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,true,1312714729467584513,
1313273932900970497,"RIP, FAKE NEWS!",1177425031,Kgrham,2020-10-06T00:24:39.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en,0,0,0,0,,false,true,false,,0
1321539209618968579,"@JoeBiden THANK YOU for 1. Siding w/ Armenia &amp; not taking a neutral stance @realDonaldTrump 2. Calling this a humanitarian disaster for Armenians in Artsakh, 3. Calling for a STOP in the advancement of troops in Artsakh, 4. Calling out turkey for sending mercenaries. #StopAliyev https://t.co/VSWs9m3WjN",1473074460,anijavardian,2020-10-28T19:47:55.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,0,0,1,1,,false,true,false,,1
1311603978975600641,@BoycottChina22 @NZSilentRage @EpochTimesChina @realDonaldTrump Hmmm ... wouldn’t China like that. With NZ isolated from 5Eyes it would be easier to influence. Maybe now is a good time to strengthen the bond with 5Eyes.,976591658975293441,BodisPhilip,2020-10-01T09:48:51.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,0,0,0,0,,true,false,false,,0
1316813394524229639,,1005462340018626566,CruzSchaer,2020-10-15T18:49:13.000Z,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,,,,,,,,true,1316813164663787527,
1313993123526250496,@jfm1217joe @JudgeJeaninefan @realDonaldTrump @MarkMeadows @senatemajldr @kevinomccarthy @SpeakerPelosi @SenSchumer Wake up!  https://t.co/yKVpFy82DC,1300531751354355713,Sangaj10,2020-10-08T00:02:28.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,0,0,0,0,,true,false,false,,0
1322103092809261056,,105002571,marciamdove,2020-10-30T09:08:35.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,true,1322100654207389696,
1321829791432122368,,1314190671767629825,Tammy60916316,2020-10-29T15:02:35.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,true,1321813322728132608,
1320448444515794944,"@tedlieu @realDonaldTrump Ted, your brothers a doctor. What happened to you? You’re just a lowly congressman.",365741052,timskins31,2020-10-25T19:33:36.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,0,0,0,0,,true,false,false,,0
